"OPENING_ID","SITE_PREP_","SITEPr_1_Meth","SITE_PREP1","SITE_PRE_1","SITE_PRE_2","SITEPr_2_Meth","SITE_PRE_3","SITE_PRE_4","SITE_PRE_5","SITEPr_3_Type","SITEPr_3_Meth","SITEPr_3_Area","SITEPr_3_Date","SITEPr_4","SITEPr_4_Type","SITEPr_4_Meth","SITEPr_4_Area","SITEPr_4_Date","PLANTING_1","PLANTING_2","PLANTING_3","PLANT_1_SP1","PLANT_1_NUM2","PLANT_1_SP2","PLANT_1_NUM2","PLANTING_4","PLANTING_5","PLANTING_6","PLANT_2_SP1","PLANT_2_NUM1","PLANT_2_SP2","PLANT_2_NUM2","PLANTING_C","PLANT_3_Type","PLANT_3_Meth","PLANT_3_Area","PLANT_3_Date","PLANT_3_SP1","PLANT_3_NUM1","PLANT_3_SP2","PLANT_3_NUM2"
-569920000,"ME",NA,2.3,1994-10-15,"BU",NA,2.3,1994-10-25,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",2.3,1995-05-19,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-569540000,"ME",NA,12,1986-10-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",11,1987-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-569530000,"ME",NA,8,1986-10-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",8,1987-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-569480000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-569460000,"BU",NA,31,1978-01-01,"ME",NA,27,1980-01-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",24,1981-01-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-569310000,"ME",NA,6,1985-10-01,"BU",NA,6,1985-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",6,1986-06-01,NA,NA,NA,NA,"PL",3,1990-05-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-527450000,"BU",NA,67,1983-09-01,"BU",NA,71,1987-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",57,1984-06-01,NA,NA,NA,NA,"PL",78,1989-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-514390000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",4,1988-08-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-514380000,"ME",NA,32.3,2014-02-18,NA,NA,0,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",31.3,2015-05-18,NA,NA,NA,NA,"PL",82,1989-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-514350000,"ME",NA,10,1986-09-01,"ME",NA,1,1990-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",17,1987-06-01,NA,NA,NA,NA,"FP",11,1991-05-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-514330000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-514320000,"ME",NA,60,1986-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",59,1988-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-514280000,"ME",NA,1,1990-10-01,NA,NA,0,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",6.7,2015-06-10,NA,NA,NA,NA,"PL",17,1987-06-01,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
-514280000,"ME",NA,1,1990-10-01,NA,NA,0,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",6.7,2015-06-10,NA,NA,NA,NA,"PL",17,1987-06-01,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
-514270000,"ME",NA,33.8,2014-02-10,NA,NA,0,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FP",38,1993-05-12,NA,NA,NA,NA,"PL",37,1987-06-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
-514260000,"ME",NA,0.5,1993-06-01,"ME",NA,58.1,2013-10-14,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",66,1988-06-01,NA,NA,NA,NA,"FP",44.6,2018-06-01,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
-514250000,"ME",NA,59,1986-09-01,"ME",NA,15,1990-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FP",17,1991-05-01,NA,NA,NA,NA,"PL",86,1986-05-01,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
-514240000,"ME",NA,1,1989-11-01,"ME",NA,7,1989-11-01,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",27.2,2015-05-14,NA,NA,NA,NA,"FP",71,1990-06-01,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
-514090000,"ME",NA,5.6,2014-01-08,NA,NA,0,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",8,1987-06-01,NA,NA,NA,NA,"PL",6,2015-06-13,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
-514030000,"ME",NA,2,1980-07-01,"BU",NA,2,1979-07-01,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",73,1983-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-514020000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-513940000,"ME",NA,4,1992-10-01,NA,NA,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",1,1988-05-01,NA,NA,NA,NA,"PL",64,1987-06-01,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
-513930000,"ME",NA,1,1979-11-01,"BU",NA,1,1979-11-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",32,1982-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-513500000,"BU",NA,6,1988-10-01,"ME",NA,5,1988-07-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",5,1989-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-513480000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",5,1989-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-513470000,"ME",NA,1,1992-11-01,"ME",NA,4,1986-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FP",2.8,1995-05-24,NA,NA,NA,NA,"PL",2,1988-06-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
-513460000,"ME",NA,5,1986-10-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",9,1987-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-513440000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",15,1990-05-01,NA,NA,NA,NA,"PL",5,1988-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-513430000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",2,1989-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-513420000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",1,1989-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-513410000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",3,1989-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-513400000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",1,1989-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-513390000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",7,1989-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-513380000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",4,1989-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-513370000,"ME",NA,1,1989-11-01,"ME",NA,1,1989-11-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",4,1986-08-01,NA,NA,NA,NA,"PL",2,1988-06-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
-513360000,"ME",NA,5,1985-11-01,"ME",NA,1,1992-11-01,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",18,1986-06-01,NA,NA,NA,NA,"PL",4,1985-06-01,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA
-513350000,"ME",NA,8,2013-09-23,NA,NA,0,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",13,1985-06-01,NA,NA,NA,NA,"PL",8,1990-05-01,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
-513340000,"ME",NA,35,1989-12-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",29,1986-08-01,NA,NA,NA,NA,"PL",90,1987-06-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
-513300000,"BU",NA,80,1979-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",16,1982-06-01,NA,NA,NA,NA,"PL",78,1981-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-513290000,"BU",NA,13,1979-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",86,1981-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-513290000,"BU",NA,13,1979-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",86,1981-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-513290000,"BU",NA,13,1979-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",86,1981-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-513280000,"ME",NA,81,1983-07-01,NA,NA,0,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FP",1.8,2018-06-30,NA,NA,NA,NA,"PL",53,1985-06-01,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
-513260000,"BU",NA,60,1980-06-01,"ME",NA,55,1980-07-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",13,1981-05-01,NA,NA,NA,NA,"PL",46,1985-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-513250000,"ME",NA,76,1981-10-01,"ME",NA,72,1982-10-01,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FP",14,1994-05-25,NA,NA,NA,NA,"PL",72,1983-05-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
-513240000,"BU",NA,55,1980-01-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",54,1983-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-513230000,"BU",NA,63,1982-10-01,NA,NA,0,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",34,1984-05-01,NA,NA,NA,NA,"FP",2,1993-05-08,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
-513220000,"ME",NA,80,1981-10-01,"ME",NA,47,1984-06-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",74,1985-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-513210000,"ME",NA,2,1991-08-01,"BU",NA,102,1983-09-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",43,1992-06-01,NA,NA,NA,NA,"PL",103,1984-05-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-513200000,"ME",NA,32,1984-06-01,"BU",NA,40,1980-07-01,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",37,1985-05-01,NA,NA,NA,NA,"PL",6,1990-05-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-513190000,"ME",NA,2,1990-10-01,"ME",NA,56,1982-09-01,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",57,1984-05-01,NA,NA,NA,NA,"PL",15,1985-06-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
-513180000,"ME",NA,34,1980-07-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",42,1983-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-513170000,"BU",NA,16,1980-09-01,"ME",NA,20,1980-09-01,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",59,1983-05-01,NA,NA,NA,NA,"PL",44,1985-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-513150000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",125,1984-05-01,NA,NA,NA,NA,"FP",58,1990-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-513140000,"BU",NA,83,1982-08-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",79,1984-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-513120000,"ME",NA,5,1992-09-01,"BU",NA,98,1985-10-01,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",126,1986-07-01,NA,NA,NA,NA,"FP",10,1991-05-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
-513110000,"ME",NA,87,1989-11-01,"BU",NA,29,1988-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",87,1991-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-513100000,"ME",NA,44,1986-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",88,1988-08-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-513090000,"ME",NA,11,1992-10-01,"ME",NA,5,1986-09-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",10.6,1993-05-30,NA,NA,NA,NA,"PL",83,1988-08-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-513080000,"BU",NA,54,1979-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",9,1984-05-01,NA,NA,NA,NA,"PL",14,1983-05-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
-513070000,"ME",NA,53,1982-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",31,1983-05-01,NA,NA,NA,NA,"PL",34,1984-05-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
-513060000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FP",23,1990-05-01,NA,NA,NA,NA,"PL",40,1986-08-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
-513050000,"ME",NA,23,1980-07-01,"ME",NA,6,1983-07-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",8,1984-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-513040000,"BU",NA,65,1980-07-01,"ME",NA,17,1980-07-01,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FP",8,1991-06-01,NA,NA,NA,NA,"PL",76,1983-05-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-513030000,"ME",NA,1,1989-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",2,1990-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-513020000,"GS",NA,2,1989-07-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",17,1994-05-31,NA,NA,NA,NA,"PL",17,1990-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-5.13e+08,"ME",NA,4,1987-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",24,1988-06-01,NA,NA,NA,NA,"PL",4,1989-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-512990000,"ME",NA,6,1987-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",28,1989-06-01,NA,NA,NA,NA,"FP",7.2,1993-05-17,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-512980000,"ME",NA,14,1987-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",20,1988-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-512970000,"ME",NA,8,1992-10-01,"BU",NA,55,1987-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FP",7.6,1993-05-20,NA,NA,NA,NA,"PL",55,1989-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-512940000,"ME",NA,21,1987-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",19,1988-08-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-512930000,"BU",NA,33,1988-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",54,1989-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-512920000,"ME",NA,9,1986-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",8,1989-05-01,NA,NA,NA,NA,"PL",7,1987-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-512910000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",7,1989-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-512910000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",7,1989-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-512900000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",3,1988-08-01,NA,NA,NA,NA,"FP",3,1993-05-16,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-512890000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FP",2.6,1993-05-17,NA,NA,NA,NA,"PL",12,1988-08-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-512880000,"ME",NA,3,1992-11-01,"ME",NA,1,1989-10-01,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FP",3.4,1993-05-09,NA,NA,NA,NA,"PL",8,1990-05-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
-512870000,"ME",NA,1,1989-10-01,"ME",NA,4,1989-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",6,1986-05-01,NA,NA,NA,NA,"PL",6,1990-05-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-512860000,"ME",NA,18,1989-10-01,"BU",NA,32,1985-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",33,1986-08-01,NA,NA,NA,NA,"PL",36,1990-05-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-512850000,"ME",NA,22,1990-10-01,"ME",NA,3,1990-10-01,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",30,1987-06-01,NA,NA,NA,NA,"FP",30,1991-05-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-512840000,"ME",NA,4,1992-11-01,"ME",NA,5,1989-11-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FP",7.7,1993-05-20,NA,NA,NA,NA,"PL",9,1990-05-01,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
-512830000,"ME",NA,12,1985-12-01,"ME",NA,17,1989-11-01,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",16,1987-08-01,NA,NA,NA,NA,"PL",24,1990-05-01,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
-512820000,"ME",NA,18,1984-07-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",41,1985-06-01,NA,NA,NA,NA,"PL",21,1989-05-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-512810000,"ME",NA,0.9,1993-11-01,"BU",NA,154,1983-09-01,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",41,1984-05-01,NA,NA,NA,NA,"PL",124,1984-05-01,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
-512800000,"ME",NA,4,1992-11-01,"ME",NA,27,1990-10-01,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",248,1986-06-01,NA,NA,NA,NA,"PL",15,1984-05-01,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
-512790000,"ME",NA,8,1990-10-01,"BU",NA,50,1983-09-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FP",37,1991-05-01,NA,NA,NA,NA,"PL",48,1986-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-512780000,"ME",NA,1,1986-09-01,"ME",NA,6,1986-09-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",31,1988-06-01,NA,NA,NA,NA,"PL",8,1989-05-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-512770000,"ME",NA,41,1988-08-01,"ME",NA,4,1992-10-01,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",71,1989-06-01,NA,NA,NA,NA,"FP",13.5,1993-05-20,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-512760000,"ME",NA,2,1987-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",89,1989-07-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-512750000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",27,1990-05-01,NA,NA,NA,NA,"PL",74,1986-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-512740000,"ME",NA,1,1992-10-01,"ME",NA,75,1984-06-01,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",85,1985-05-01,NA,NA,NA,NA,"PL",38,1989-05-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
-512730000,"ME",NA,59,1985-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",62,1986-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-512720000,"ME",NA,28,1985-09-01,"ME",NA,4,1985-12-01,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FP",43,1991-05-01,NA,NA,NA,NA,"FP",2.5,1993-05-17,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
-512710000,"BU",NA,21,1982-01-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",21,1984-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-512700000,"ME",NA,70,1984-07-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",72,1986-05-01,NA,NA,NA,NA,"PL",12,1990-05-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
-512690000,"ME",NA,75,1982-07-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",73,1986-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-512680000,"ME",NA,2,1989-10-01,"ME",NA,38,1982-07-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",45,1983-05-01,NA,NA,NA,NA,"PL",20,1985-05-01,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
-512670000,"BU",NA,17,1982-05-01,"ME",NA,9,1982-06-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",19,1983-05-01,NA,NA,NA,NA,"PL",19,1991-05-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
