"OPENING_ID","SITE_PREP_","SITEPr_1_Meth","SITE_PREP1","SITE_PRE_1","SITE_PRE_2","SITEPr_2_Meth","SITE_PRE_3","SITE_PRE_4","SITE_PRE_5","SITEPr_3_Type","SITEPr_3_Meth","SITEPr_3_Area","SITEPr_3_Date","SITEPr_4","SITEPr_4_Type","SITEPr_4_Meth","SITEPr_4_Area","SITEPr_4_Date","PLANTING_1","PLANTING_2","PLANTING_3","PLANT_1_SP1","PLANT_1_NUM2","PLANT_1_SP2","PLANT_1_NUM2","PLANTING_4","PLANTING_5","PLANTING_6","PLANT_2_SP1","PLANT_2_NUM1","PLANT_2_SP2","PLANT_2_NUM2","PLANTING_C","PLANT_3_Type","PLANT_3_Meth","PLANT_3_Area","PLANT_3_Date","PLANT_3_SP1","PLANT_3_NUM1","PLANT_3_SP2","PLANT_3_NUM2"
-577620000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-577590000,"BU",NA,2.8,2010-03-30,"ME",NA,74.9,2009-03-15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",74.4,2009-06-12,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
-577570000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-577560000,"BU",NA,8.9,2010-03-30,"ME",NA,51.2,2009-03-15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,"PL",37.8,2009-06-11,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
-577550000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-577530000,"BU",NA,9.6,2010-03-30,"ME",NA,81.9,2009-03-15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",70.6,2009-06-13,NA,NA,NA,NA,"PL",9.6,2010-06-20,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
-577520000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-577510000,"BU",NA,11.2,2010-03-30,"ME",NA,33.6,2009-03-15,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",33.6,2009-06-12,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-577500000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-577250000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",6.9,1997-07-08,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
-577230000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-577210000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-577190000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-577180000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-577150000,"MA",NA,23,1987-03-01,"BU",NA,23,1987-09-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",21,1988-05-01,NA,NA,NA,NA,"PL",10,1993-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-577140000,"BU",NA,52,1987-09-01,"MA",NA,52,1987-03-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",52,1988-05-01,NA,NA,NA,NA,"FP",21,1993-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
-577040000,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
-208720000,"ME",NA,63,1984-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",32,1991-05-01,NA,NA,NA,NA,"PL",35,1990-05-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
10551,"ME",NA,101.7,1988-08-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",97.6,1991-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
10830,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",2.4,1991-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
10832,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",2,1991-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
11543,"ME",NA,10.2,1990-10-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",1,1992-05-01,NA,NA,NA,NA,"PL",10.3,1991-05-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
11544,"ME",NA,1.8,1990-10-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",1.8,1991-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
11548,"ME",NA,1.1,1991-09-01,"ME",NA,1.5,1991-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FP",0.1,1995-05-01,NA,NA,NA,NA,"PL",1.1,1994-05-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
11553,"ME",NA,3.6,1991-11-01,"ME",NA,3.6,1991-08-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",3.6,1994-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
11572,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",6.9,1996-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
11582,"ME",NA,57.2,1989-10-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",63.1,1990-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
11583,"ME",NA,0.3,1991-11-01,"ME",NA,65,1989-11-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",66.2,1990-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
11585,"ME",NA,57,1990-10-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",57.6,1991-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
11586,"ME",NA,76,1990-10-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",72.7,1991-05-01,NA,NA,NA,NA,"FP",0.4,1995-05-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
11587,"ME",NA,71,1990-10-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",56.9,1992-05-01,NA,NA,NA,NA,"PL",19.7,1991-05-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
11588,"ME",NA,39.4,1988-11-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",42.7,1989-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
14571,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",112.4,1992-06-01,NA,NA,NA,NA,"FP",6,1994-05-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
14572,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",62,1992-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
14573,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FP",3,1994-05-01,NA,NA,NA,NA,"PL",43,1992-06-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
14574,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",65.2,1994-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
14576,"ME",NA,26,1993-09-01,"ME",NA,66.6,1993-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",124.6,1994-06-01,NA,NA,NA,NA,"FP",3,1997-06-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
14577,"ME",NA,6.5,1993-09-01,"ME",NA,93.9,1993-10-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",125.4,1994-06-01,NA,NA,NA,NA,"FP",9.2,1997-06-01,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
14578,"ME",NA,75.5,1993-10-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",79.3,1994-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
14607,"ME",NA,1.5,1991-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",12.8,1992-06-01,NA,NA,NA,NA,"FP",4.5,1995-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
35334,"ME",NA,10.6,1993-10-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",9.8,1994-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
36046,"ME",NA,10.5,1995-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",9.9,1997-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
43724,"ME",NA,11.8,1999-09-13,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",11.5,2000-06-10,NA,NA,NA,NA,"PL",2.5,2001-06-12,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
43727,"ME",NA,47,1999-09-14,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",47,2000-06-20,NA,NA,NA,NA,"PL",1.2,2000-06-20,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
43729,"ME",NA,11.5,2001-10-07,"ME",NA,1.9,2001-10-07,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",1.5,2001-07-10,NA,NA,NA,NA,"PL",11.5,2003-07-09,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA
43731,"ME",NA,31.4,1999-09-15,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",0.5,2001-06-11,NA,NA,NA,NA,"PL",23.2,2000-06-28,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
53260,"ME",NA,10.7,1996-10-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",22.3,1997-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
56673,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",32.1,1998-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
56674,"ME",NA,22.3,1997-09-01,"ME",NA,3.6,1997-06-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",3.5,1998-06-01,NA,NA,NA,NA,"PL",3.6,1998-06-01,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA
56676,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",2.1,1999-06-01,NA,NA,NA,NA,"PL",50.2,1999-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
56678,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",1.5,1999-06-01,NA,NA,NA,NA,"PL",14.2,1999-06-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
56680,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",5,1999-06-01,NA,NA,NA,NA,"PL",1.1,1999-06-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
56684,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",1.2,1999-06-01,NA,NA,NA,NA,"PL",41,1998-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
59773,"GS",NA,1.2,1999-06-30,"ME",NA,12.4,1999-10-30,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",12.5,2000-06-02,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
59924,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",15.6,1999-05-16,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
72965,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",13.7,2003-05-03,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
75598,"ME",NA,30.9,1999-09-01,"ME",NA,3.1,1999-09-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",34,2000-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
75601,"ME",NA,20.8,1999-09-01,"ME",NA,1.5,1999-09-01,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",1.1,2000-05-01,NA,NA,NA,NA,"PL",1.5,2000-05-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
75603,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",9.5,2000-05-01,NA,NA,NA,NA,"FP",7.8,2011-06-03,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
75604,"ME",NA,48.2,1999-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",48.2,2000-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
75605,"ME",NA,29.5,1999-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",33.8,2000-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
79085,"ME",NA,0.3,2001-09-01,"ME",NA,1.2,2001-09-01,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",55.3,2002-06-04,NA,NA,NA,NA,"PL",0.3,2002-06-04,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
79086,"ME",NA,1.1,2000-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
79090,"ME",NA,0.3,2000-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FP",2,2009-05-31,NA,NA,NA,NA,"PL",0.3,2003-06-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
79091,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
79092,"ME",NA,0.4,2000-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
79093,"ME",NA,0.5,2000-09-01,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FP",0.4,2004-06-15,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
79877,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",23,2000-05-01,NA,NA,NA,NA,"RP",1.6,2001-05-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
81615,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",3.6,2000-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
81851,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",1.1,2000-06-16,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
85977,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
85979,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",11.4,2003-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
88639,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",7.7,2001-06-01,NA,NA,NA,NA,"PL",6.5,2000-05-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
88642,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",0.3,2001-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
88991,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",24.6,2000-06-01,NA,NA,NA,NA,"PL",1.1,2001-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
88992,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",0.2,2001-06-01,NA,NA,NA,NA,"PL",5.9,2000-06-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
89764,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",0.1,2001-05-01,NA,NA,NA,NA,"PL",2.9,2000-05-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
90246,"ME",NA,1.7,2000-06-01,"ME",NA,3.5,2000-06-01,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",12.9,2001-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
90264,"ME",NA,1.2,2000-06-01,"ME",NA,3.7,2000-05-01,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",33.3,2001-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
90271,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",2.1,2001-06-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
90281,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",1.1,2001-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
90582,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",24.1,2000-06-01,NA,NA,NA,NA,"PL",5.2,2001-05-01,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
94109,"ME",NA,52,2001-09-15,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",51.8,2002-05-18,NA,NA,NA,NA,"PL",0.2,2002-05-18,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
94110,"ME",NA,42.9,2001-09-15,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",42.9,2002-05-17,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
94111,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",18.2,2002-05-17,NA,NA,NA,NA,"PL",5,2003-05-29,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
94113,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",0.9,2008-05-01,NA,NA,NA,NA,"PL",33.9,2007-05-18,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
94113,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",0.9,2008-05-01,NA,NA,NA,NA,"PL",33.9,2007-05-18,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
94115,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",33.7,2006-06-12,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
95008,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FP",0.4,2006-06-10,NA,NA,NA,NA,"FP",3,2005-06-01,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
95219,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",3.8,2001-05-01,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
96058,"ME",NA,16.6,2001-10-14,"ME",NA,30.1,2001-10-15,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",16.6,2002-07-03,NA,NA,NA,NA,"PL",13.5,2002-07-03,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
98992,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FP",1.7,2007-05-29,NA,NA,NA,NA,"PL",1.7,2004-05-23,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
101735,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",52.5,2003-05-16,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
101740,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",33,2003-05-14,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
101958,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"FP",5.5,2006-06-10,NA,NA,NA,NA,"PL",27.9,2003-05-16,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
101960,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",39.9,2003-05-12,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
101963,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
102016,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",23,2003-05-18,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
102030,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",18.5,2003-05-16,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
102033,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PL",17.6,2003-05-16,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
104793,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
104798,NA,NA,0,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
