"OPENING_ID","PlantAge","Reburn","High","Low","Medium","Unburned","DecVRICov","ConVRICov","PineVRICov","FirVRICov","SpruVRICov","DFirVRICov","CanopCloVRI","AgeVRI","HeightVRI","BA_VRI","Mn_dNBR","Spaced","Brushed","SitePrepped","Fertil","Prune","Planted","NumDenuda","HarvType","SurIM-Con","SurM-Con","SurNA-NF","SurCrClos","SurBA","SurM-75Pine","SurM-PineMix","Sur-High","Sur-Low","Sur-Medium","Sur-Unburned","sur_dNBR","SurY-Con","SurIM-75Con","Sur-AgeCl-1","Sur-AgeCl-2","SurM-Pine","Sur-AgeCl-3","SurY-75Con","Sur-AgeCl-4","SurIM-50_50","SurM-50_50","SurM-75Con","SurY-50_50","SurY-Dec","TotArea","1960","2002","2017","Md_DOB","DEM_Slop","DEM_Asp","DEM_tpi","DEM_hli"
62812,18,0,0,0.126521083234337,0.00821511171571069,0.865263805049952,1.36363636363636,89.5454545454545,52.7272727272727,0,89.5454545454545,0,31.4545454545455,42.3636363636364,8.27272727272727,11.6186454545455,-0.0160609520971775,0,0,1,0,0,1,1,"CC",0.363851756806789,0.300175284173586,0.127303369801972,29.125,29.125,0.0162015460390236,0.267651059454727,NA,0.290213592153976,0.200735827363355,0.509050580482668,0.0418293066322803,0.208669589217654,NA,NA,0.171030089463508,NA,0.353478000688057,NA,NA,NA,NA,NA,NA,NA,244877.615000088,NA,NA,NA,220,0.0781379691108743,1.71321938344759,265.646123836475,0.536142612921704
62820,18,0,0.0112156171863473,0.295571193001234,0.0617826878381731,0.631430501974245,1.81818181818182,98.1818181818182,37.2727272727273,7.27272727272727,90.9090909090909,0,27.2727272727273,94.4545454545455,13.0545454545455,10.6793036363636,-0.102789618074894,0,0,1,0,0,1,1,"CC",0.0568108112045621,0.3888518170922,NA,27,27,NA,0.266326496316243,0.209414355554794,0.252174330038428,0.387450075690468,0.150961238716309,0.0569850616157055,0.554337371703238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427497.486250354,NA,NA,NA,223,0.123131533270749,4.02018830502609,296.947646581826,0.640098411683776
62821,19,0,0.0149860531111677,0.535406131582795,0.449607815306038,0,2.77777777777778,86.1111111111111,37.7777777777778,1.11111111111111,85,0,24.7777777777778,56.6666666666667,9.53333333333333,11.1163518888889,-0.00489112036302686,0,0,1,0,0,1,1,"CC",NA,0.591690189559611,0.149909247962636,29.3333333333333,29.3333333333333,NA,0.316326057485405,0.360434643487307,0.0786523856483746,0.507573124464944,0.0533398463993742,0.328471228480339,0.258400562477753,NA,0.313971692060118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,372847.756770241,NA,NA,NA,223,0.150137345645338,4.17067974401023,273.830571902307,0.590952046180223
62823,18,0,0.0325846531622742,0.487397524546091,0.199743968596585,0.280273853695051,13.18,86.82,39.4666666666667,3.33333333333333,83.4866666666667,0,40.4666666666667,64.7333333333333,11.44,14.5017497333333,-0.116390109062195,0,1,1,0,0,1,1,"CC",0.0959443868908597,0.590637672106267,0.00139702881250983,34.7826086956522,34.7826086956522,NA,0.556686354373425,0.242168424069628,0.260966760683129,0.48547116698119,0.0113936482660538,0.0918765440583229,0.309805660713041,NA,0.20054175997426,0.0708925135248687,NA,NA,0.00221525147732203,NA,NA,NA,NA,NA,NA,508097.852704682,NA,NA,NA,222,0.172438407227793,4.83400014429446,267.760495670285,0.553640099542331
63067,20,0,0,0.381703171435207,0.16459357225192,0.453703256312873,1.15384615384615,91.1538461538462,41.5384615384615,0,91.1538461538462,0,31.1538461538462,76.4615384615385,10.2,13.4076220769231,0.00891474029049277,0,0,1,0,0,1,1,"CC",0.262982760763061,0.367405809738525,0.238483979606112,34.6666666666667,34.6666666666667,0.0809511646491042,0.134299750149704,NA,0.302366596465609,0.169575159946077,0.528058243588315,0.186190746724606,0.131127449892302,NA,0.267452530248908,0.122921421354662,NA,0.2585097168362,NA,NA,NA,NA,NA,NA,NA,350488.478232039,NA,NA,NA,220,0.0835259776884833,2.37190452138057,267.404949951172,0.563097750376432
63108,20,0,0.182864858392494,0.0823931244956108,0.375363678977028,0.359378338134867,0,100,52.5,0,100,0,29.6666666666667,97,9.31666666666667,13.6536648333333,0.214664414525032,0,0,1,0,0,1,2,"CC",NA,0.959389464096359,0.00166132377553591,24.2222222222222,24.2222222222222,0.413985553344052,0.346726796859547,0.0386791353059049,0.0737230347278161,0.763650564180764,0.123947265785515,0.367623597383499,0.0389492121281053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,317595.628205809,NA,NA,NA,212,0.0881409879985276,3.10057179219405,268.741191118613,0.594633287311285
63113,20,0,0.0474027435067845,0.274384574347483,0.231772236117485,0.446440446028248,0.769230769230769,91.5384615384615,22.3076923076923,8.07692307692308,83.4615384615385,0,36.5384615384615,112.846153846154,14.2769230769231,18.8270180769231,-0.0303542632609606,0,0,1,0,0,1,1,"CC",0.355866812681615,0.573582183409277,0.0677584951593339,44.7826086956522,44.7826086956522,0.0900785478956891,0.208478706697232,0.0805944627753481,0.166700512065749,0.185576941375174,0.567128083783728,0.0592919383198023,0.00279250874977347,NA,0.0486982643216383,NA,NA,NA,NA,0.26455925241954,NA,NA,NA,NA,NA,561522.993764222,NA,NA,NA,221,0.170919876942606,2.8845268258134,274.560369380828,0.57390393807042
68364,18,0,0.056064568722675,0.421718646057159,0.116473607596772,0.405743177623394,0,100,25,37.8714285714286,62.1285714285714,0,48.5714285714286,107.714285714286,15.7571428571429,29.6378822857143,0.201386600732803,0,0,1,0,0,1,1,"CC",0.47014241095751,0.497734892075903,NA,44.7058823529412,44.7058823529412,0.282815598714409,0.0978121013490258,0.461849565692745,0.0739576104650427,0.434560190766394,0.0296326330758181,0.690986961126328,0.0124753222236165,NA,NA,NA,NA,NA,NA,NA,NA,0.0196473747429705,NA,NA,NA,563260.248202552,0.231787677747874,NA,NA,220,0.19147592316496,1.31521059385095,319.635748320219,0.478660210230324
68374,18,0,0.00733731373275234,0.3678083853959,0.229870778784857,0.39498352208649,0,100,32.5,27.0833333333333,72.9166666666667,0,32.9166666666667,109.25,15.2333333333333,14.9582900833333,0.0281751733273268,0,0,1,0,0,1,1,"CC",0.124874592493931,0.72526644691021,NA,31.5,31.5,0.213724483919736,0.36069951225961,NA,0.249551999564731,0.441025532742699,0.30942246769257,0.354877889156342,0.149858960595859,NA,0.459078790021481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,656826.148317437,NA,NA,0.0283417787438317,219,0.181386772247615,3.33741395767535,310.090639628399,0.670713418852614
75593,20,0,0.053082890995163,0.154535168216544,0.0953500491782449,0.697031891610048,1.5,88.5,23,0,88.5,0,18.6,114.2,10.87,9.899191,-0.0439942665398121,0,0,0,0,0,0,1,"CC",0.0141786217810321,0.860786791764401,0.111405263251915,23.4,23.4,NA,0.529540742912156,NA,0.0995496823415417,0.396148376983131,0.504301940675328,0.150297597050667,0.013629323202652,NA,NA,NA,0.203352286435246,NA,NA,NA,NA,NA,NA,NA,NA,403138.093473203,NA,NA,NA,220,0.0949710550554873,2.74868534178578,266.062929140755,0.564314447657232
75594,15,1,0,0.08267845940068,0.139670196519998,0.777651344079322,1.42857142857143,70,24.2857142857143,0,70,0,22.1428571428571,77.7142857142857,8.25714285714286,10.1163901428571,0.526901185512543,0,0,1,0,0,1,2,"CC",0.0103365763939263,0.5204211853177,0.44865533951576,20.3333333333333,20.3333333333333,0.0842544355433862,0.409429762657036,NA,0.159796168548469,0.544484263550473,0.295719567901058,0.331237241625786,0.0205868987726143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,377867.980938802,NA,0.15445883875537,NA,221,0.0771107503520717,3.47900285876121,267.965341721666,0.586637295111661
75595,18,0,0,0.218534406956121,0.165530448013326,0.615935145030552,4.375,95.625,37.5,0,95.625,0,32.5,118.875,15.15,20.244363125,0.188605025410652,0,0,1,0,0,1,1,"CC",NA,0.782985686760075,0.156974156780318,29.6153846153846,29.6153846153846,0.0617427025327031,0.302169090079687,NA,0.264377361436838,0.47521256990314,0.260410068660022,0.337750315666199,0.0250250867785172,NA,0.0188419233551078,NA,0.137785883183543,NA,NA,NA,NA,NA,0.0350150696810906,NA,NA,362690.281037405,NA,NA,NA,221,0.0962495268595776,3.1235117645838,267.385500882249,0.594930851736395
79683,18,0,0,0.13161504532369,0.331573949989736,0.536811004686574,7.5,92.5,35.25,15.025,77.475,0,24,68,9.525,2.0785775,-0.0589884892106056,0,0,0,0,0,1,1,"CC",0.140413720246468,0.166589019284781,0.0493350199435424,35.7777777777778,35.7777777777778,NA,0.165645775099573,NA,0.195625484787621,0.0442661536947822,0.760108361517597,-0.0752522274851799,0.371917253759619,NA,NA,0.314327482578932,NA,0.259981598311443,0.261671544978993,NA,0.010073441786596,NA,NA,NA,NA,43941.8112501306,NA,NA,NA,221,0.180875061700741,1.07052825639645,282.31974919637,0.460338629161318
79684,18,0,0,0.661776469221221,0.0945979340083625,0.243625596770417,13.3333333333333,86.6666666666667,60,3.33333333333333,83.3333333333333,0,21.1666666666667,18.8333333333333,6.11666666666667,4.40284516666667,0.148436933755875,0,0,0,0,0,1,1,"CC",0.0815493863581328,0.00570600616792502,0.0828427166954959,19.5555555555556,19.5555555555556,NA,0.00570600616792502,1.67680846673147e-05,0.707344090527476,0.0896897710585974,0.202949370329259,0.0473653227090836,0.639459319874327,0.178027980583777,0.0580796202561524,NA,NA,0.449273355079664,0.0124145903203422,NA,NA,NA,NA,NA,NA,20613.5025400322,NA,NA,NA,223,0.160575166344643,1.05627370787703,266.478303797105,0.498820490163306
81927,18,0,0.0176950328810039,0.258826849583009,0.186056493523705,0.537421624012282,0.555555555555556,88.3333333333333,33.3444444444444,0,88.3333333333333,0,32.7777777777778,102.666666666667,13.1222222222222,19.2868488888889,0.0560015328228474,0,0,1,0,0,1,1,"CC",NA,0.739328144528052,0.239801567123184,28.4375,28.4375,0.11626109495599,0.395680177228545,0.00965377344193865,0.256372378156622,0.585354054280372,0.148619794121068,0.355679914355278,0.0208702883487642,NA,0.402623778170051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,322738.356312323,NA,NA,NA,223,0.0846464957879376,2.55508409150285,266.726915185141,0.553002435992629
81928,18,0,0.0158688067920122,0.0707775049911274,0.249299601029524,0.664054087187336,0.875,86.625,28.5,0,86.625,0,32.5,103.125,12.55,18.2592385,-0.0281760934740305,0,0,0,0,0,1,1,"CC",NA,0.886130139190917,0.0340519238998154,32.6923076923077,32.6923076923077,0.0462043906671668,0.565283077620979,0.0566301645273564,0.101453307177424,0.525782990656047,0.316133537639172,0.337938919663429,0.0798179369092674,NA,0.107715238308733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324001.527855166,NA,NA,NA,223,0.094481968014789,3.4914169023449,268.346265022469,0.595769939067304
81929,16,0,0.0521941315979779,0.173103833068096,0.0923753509756662,0.68232668435826,0.318181818181818,81.5,48.8181818181818,1.09090909090909,80.4090909090909,0,26.4090909090909,62,8.75909090909091,9.99943909090909,-0.0181326344609261,0,0,1,0,0,1,1,"CC",NA,0.716232834418982,0.229855779087554,25.0454545454545,25.0454545454545,0.366324457610792,0.34990837680819,2.13577618593068e-07,0.233842333882268,0.499986115344424,0.266171337195689,0.309774622321129,0.0539113864934641,NA,0.278523961587277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,507773.156562085,NA,NA,NA,222,0.100129154806882,2.67081722884596,263.700836343681,0.557324200446627
85334,17,0,0,0.411771534131049,0.22556315490215,0.3626653109668,1.875,98.125,63.125,0,98.125,0,28,84.875,11.4,12.147726125,-0.081267561763525,0,0,1,0,0,1,1,"CC",0.0992392412755806,0.694384625871671,NA,24.3636363636364,24.3636363636364,0.201211800068002,0.0536380673506494,NA,0.17287019362087,0.562228202675303,0.264901603703827,0.134542733430862,0.206376132852748,NA,NA,NA,0.305291200258442,NA,NA,NA,NA,NA,NA,NA,NA,381346.356737591,NA,NA,NA,212,0.104599776336599,2.54066417424946,270.386539122318,0.604500204538104
85335,17,0,0,0.044668707539565,0.284591071343253,0.670740221117182,8,92,50.9,3,89,0,15.4,70.3,9.61,5.9934121,-0.0596005134284496,0,1,0,0,0,1,1,"CC",NA,0.436788734572797,0.0306484623083433,15.3076923076923,15.3076923076923,NA,0.269977074812189,NA,0.237134966694228,0.285303919450368,0.477561113855404,0.14901027828455,0.292509048043755,NA,0.154069622312579,0.220257485418415,0.0619985353141823,NA,0.240053755075104,NA,NA,NA,NA,NA,NA,314319.217874808,NA,NA,NA,221,0.110358882940799,2.64873083913369,259.641379207795,0.584552120554549
85356,16,0,0.134224482185462,0,0.865775517814538,0,1,79,52.01,1.5,71,0,27.5,67.1,10.04,11.2062508,0.208952307701111,0,0,1,0,0,1,1,"CC",NA,0.571780710349552,0.378212969380467,35,35,0.14528326247813,0.419621028796227,0.302742692227992,NA,0.697257307772008,NA,0.368826642632484,0.0500063202699811,NA,0.527010668834555,NA,0.00687641907519505,NA,NA,NA,NA,NA,NA,NA,NA,156801.778749951,NA,NA,NA,223,0.100067182893358,3.32571665744422,274.019222861842,0.59371558825175
101316,15,0,0,0.198907976810295,0,0.801092023189705,1,79,32.2,12.02,66.98,0,23.2,57.8,8.76,8.5278334,0.0890942290425301,0,0,0,0,0,1,1,"CC",0.113344188248624,0.460105484305096,0.0819464650347128,33.1666666666667,33.1666666666667,0.0644767329979887,0.32557590378017,NA,0.228479002658231,0.13032834712077,0.641192650220999,0.127467036247253,0.293525186020366,NA,NA,0.22254701935845,NA,0.0478413975650942,0.0502577301809461,NA,0.000820946210255371,NA,NA,NA,NA,58888.546109695,NA,NA,NA,221,0.154798126646451,0.968049327059398,275.685536218068,0.479734319543082
103869,15,0,0,0,0,1,6.25,93.75,67.5,0,93.75,0,18.25,41.5,8.65,6.3245325,-0.186728477478027,0,1,0,0,0,1,1,"CC",NA,0.114210790763722,NA,15.8333333333333,15.8333333333333,NA,NA,NA,0.175860344714602,NA,0.824139655285398,-0.157706215977669,0.885789209236278,NA,NA,0.598734890243308,NA,NA,NA,NA,NA,NA,NA,NA,NA,31326.6603319291,NA,NA,NA,222,0.173433193936944,2.51365075373288,269.199525775331,0.648480209437284
1001560,15,0,0.000156235196130171,0.524658716002629,0.366731220305724,0.108453828495517,9.09090909090909,90.9090909090909,30.3636363636364,15.9090909090909,75,0,44.7272727272727,128.727272727273,18.6818181818182,29.3154722727273,0.204612962901592,0,1,0,0,0,1,1,"CC",0.2592382697995,0.649847645676809,NA,42.7368421052632,42.7368421052632,0.0244843922393141,0.430630736277795,0.112459926368607,0.173789740236741,0.397558955000876,0.316191378393776,0.189605042338371,NA,0.07227655755948,NA,NA,NA,0.255743371104646,0.018637526964211,NA,NA,NA,NA,NA,NA,615177.833599734,NA,NA,NA,219,0.106063693646095,2.08811487860375,277.043008153579,0.549325228131869
1003660,14,0,0,0.304306996228158,0.451695261701483,0.243997742070359,1,79,45.6666666666667,0,79,0,21.2666666666667,81.0666666666667,9.19333333333333,8.63649586666667,0.266659528017044,0,0,1,0,0,1,1,"CC",0.0190473889230985,0.539141270790303,0.369130424542522,25.3913043478261,25.3913043478261,0.105680983547566,0.207345095735903,NA,0.23319380790312,0.421358085060546,0.345448107036333,0.358235239982605,0.0726809157440764,NA,NA,NA,0.140788822050271,0.0414091994613551,NA,NA,NA,NA,NA,NA,NA,79688.3835922753,NA,NA,NA,221,0.0567402894567739,1.78520581797584,266.048463926211,0.557198143594868
1003959,14,0,0,0.408150022401594,0.0814129822665474,0.510436995331859,0.625,99.375,87.5,0,99.375,0,19.5,32.25,5.3,4.3712475,-2.3201631847769e-05,0,1,0,0,0,1,1,"CC",NA,0.338311693213256,NA,17.8888888888889,17.8888888888889,NA,0.338311693213256,NA,0.383644248125555,0.170714125218362,0.445641626656082,0.134133204817772,0.661688306786744,NA,0.747019640148404,NA,NA,0.133760379380185,NA,NA,NA,NA,NA,NA,NA,54304.0812760999,NA,NA,NA,221,0.0993341167767843,2.9621207455794,265.43444519043,0.620993989706039
1003960,14,0,0,0.105590874737428,0.0219176867194957,0.872491438543076,13.02,86.98,44.98,6,80.98,0,26.4,73.4,10.76,10.203618,-0.124223735183477,0,1,0,0,0,1,1,"CC",NA,0.433882135386844,NA,27,27,NA,0.345771470758493,NA,0.184477089748077,0.388620243464002,0.42690266678792,0.128486417233944,0.505845131804975,NA,0.149507692742868,NA,NA,0.360183264003494,NA,NA,NA,NA,NA,0.0602727328081811,NA,37946.7713556052,NA,NA,NA,221,0.0834237508983775,2.22773560619151,265.59211176092,0.556543840603395
1003961,14,0,0,0.850942163222318,0.149057836777682,0,0,100,51.25,0,100,0,20.5,77.75,9.55,8.97435,0.145194094628096,0,0,0,0,0,1,1,"CC",0.182678869749303,0.413117510584893,NA,27,27,NA,0.0828513864269709,NA,0.347215757003788,0.430782890637487,0.222001352358725,0.271393686532974,0.404203619665804,NA,NA,0.623555621835371,NA,0.220732174654864,NA,NA,NA,NA,NA,NA,NA,10406.7672309962,NA,NA,NA,220,0.0574329574592412,2.86622517804305,266.423222859701,0.584298352400462
1003975,14,0,0,0.631653542188085,0.363173618906399,0.00517283890551626,28.75,71.25,37.5,2.5,68.75,0,41.5,52.5,11.425,12.662713,-0.154445514082909,0,0,0,0,0,1,1,"CC",0.174892132819737,0.447834195968195,NA,45.4615384615385,45.4615384615385,NA,0.408620871305671,NA,0.262842928699928,0.682752654768343,0.0544044165317294,0.116216346621513,0.135278803741908,NA,NA,0.180432850182989,NA,NA,0.060896971812194,NA,NA,NA,0.00156992209169478,NA,0.179527973566271,73530.645925066,NA,NA,NA,223,0.157744041244899,4.07662347461363,261.430231730143,0.566790478570121
1064939,11,0,0,0.304781964919951,0.210435149057637,0.484782886022412,5.76,94.24,54.44,0,94.24,0,25.72,75.96,12.204,8.94097232,0.0500014126300812,0,1,0,0,0,1,7,"CC",0.334356398133376,0.441840314802032,0.000515787017598374,29.8571428571429,29.8571428571429,0.00766611989373184,0.346485660427949,0.00755686057925971,0.16442396162927,0.311382761169418,0.516636416622052,0.0265405625104904,0.196771894864296,NA,NA,0.038313941655675,0.0123433947058363,0.322335519524018,0.0265156051826967,NA,NA,NA,NA,NA,NA,1289902.08099194,NA,NA,NA,222,0.110582378181497,2.97631645286697,264.730671573203,0.600024242123776
1064940,11,0,0,0.349549958411624,0.177970121261797,0.47247992032658,2.81818181818182,97.1818181818182,45.4545454545455,0,97.1818181818182,0,25.8181818181818,74.0909090909091,7.7,8.04413636363636,0.272577092051506,0,0,1,0,0,1,4,"CC",0.305433510268085,0.579716942041152,NA,29.2666666666667,29.2666666666667,0.00781115432505713,0.298523584495729,NA,0.0934789361832245,0.131833412859072,0.774687650957703,0.0420394018292427,0.114849547690763,NA,NA,0.029340022069047,NA,0.321298291502263,NA,NA,NA,NA,NA,NA,NA,364789.973416795,NA,NA,NA,220,0.114398857582936,2.84249049281083,267.118225097656,0.578817661099246
1162070,10,0,0.00351942598474711,0.35597433755104,0.413983826533301,0.226522409930911,1.25,98.75,48.125,2.5,96.25,0,33.25,106.5,14.4375,18.837604375,0.309400886297226,0,0,0,0,0,1,1,"CC",0.314782890143785,0.436181280808609,0.238856818634887,30.4615384615385,30.4615384615385,0.0554640512203048,0.0235519766710752,0.134125563019144,0.313863594551172,0.165042451215156,0.386968391214527,0.221303775906563,0.0101790104127197,NA,NA,0.0269462074909215,0.0364641000729379,NA,NA,0.325242014624901,NA,NA,NA,NA,NA,217326.200099337,NA,0.269754632179998,NA,221,0.0904086502602929,2.63967689934466,269.056469881082,0.575170536961737
1162072,10,0,0,0.465719087188179,0.166293159485734,0.367987753326087,1,99,64,0,99,0,23.8,71.1333333333333,8.72,8.12219533333333,0.155644528567791,0,0,0,0,0,1,1,"CC",0.000988851232330444,0.493448933202457,NA,26.7619047619048,26.7619047619048,0.0444995071239508,0.359162906650734,0.00816152640848143,0.161489720454298,0.0840955054932013,0.74625324764402,0.0611773543059826,0.505562215565213,NA,NA,0.0901482081947185,0.0212684430538875,0.378904107286314,NA,NA,NA,NA,NA,NA,NA,803740.63139618,NA,NA,NA,221,0.105060489252014,3.54887122992401,265.118206463029,0.616818220544178
1261153,8,0,0.0690881008467759,0.156694652727572,0.774217246425652,0,5.71818181818182,94.2818181818182,54.9181818181818,2.72727272727273,74.7363636363636,0,42.4545454545455,91.1818181818182,14.6727272727273,20.9531095454545,0.134217143058777,0,0,0,0,0,1,2,"CC",0.00581757125531107,0.59093406918696,0.0167897673063133,43.0588235294118,43.0588235294118,NA,0.290675223855455,0.244799961623589,0.246718909469586,0.443628454398442,0.0648526745083825,0.201297886669636,0.316501393048135,NA,0.0167217820284499,0.27027120742508,0.300258845331505,NA,0.0699571992032805,NA,NA,NA,NA,NA,NA,279035.566718049,NA,NA,NA,222,0.134087309006942,4.40095507866685,281.494092155905,0.609425410336139
1265750,8,0,0.243575854103114,0.0485772363164471,0.639362302117425,0.0684846074630145,0.769230769230769,83.8461538461538,59.9230769230769,0.923076923076923,69.0769230769231,0.0769230769230769,22.5384615384615,58.9230769230769,9.93076923076923,8.65159438461538,0.27607886493206,0,0,0,0,0,1,2,"CC",0.166367046223,0.19191691441306,0.220619878894808,25.1666666666667,25.1666666666667,0.0045432397175572,0.0177222047343802,0.0691372669760844,0.308853796135864,0.291516689126592,0.33049224776146,-0.0186924645677209,0.421096160469132,NA,NA,0.163473963656318,0.0212748018068503,0.157652597670137,NA,NA,NA,NA,NA,NA,NA,427105.64821506,NA,NA,NA,223,0.150569321390069,4.25835395836811,288.329892198579,0.613326904966551
1321451,7,0,0,0.497664239994827,0.361059052771501,0.141276707233672,7.00666666666667,86.3266666666667,38.66,4,82.3266666666667,0,21.2666666666667,85.6,11.72,8.92131666666667,0.34477487206459,0,0,1,0,0,1,3,"CC",0.00159465190516976,0.485809593026717,0.18772304622263,24.9473684210526,24.9473684210526,0.037359860840716,0.418517263108954,NA,0.193706307993254,0.320622096453092,0.485671595553654,0.192292839288712,0.197288004194309,NA,0.0127949471664761,0.122617539607821,NA,0.161903561033527,0.0928917779233722,NA,NA,NA,NA,0.034692926727802,NA,720052.217492957,NA,NA,NA,221,0.11208306040887,2.78466868767473,258.768699588343,0.592445421016186
1321931,7,0,0,0.528813323511911,0.303001348858192,0.168185327629897,2,98,31,0,98,0,36.2,89.2,12.44,20.0916854,0.124435044825077,0,1,0,0,0,1,4,"CC",0.0212851748615641,0.624231996976607,NA,33.3333333333333,33.3333333333333,NA,0.445990017440884,NA,0.24681791186685,0.393398561549431,0.359783526583719,0.212993770837784,0.354482828161829,NA,NA,NA,NA,0.24943935775585,NA,NA,NA,NA,NA,NA,NA,239044.889958335,NA,NA,NA,221,0.128592949847121,2.83811130470582,272.55446636866,0.615008981370214
1348510,6,0,0,0.613635103462872,0.266437271531972,0.119927625005156,1.5,98.5,53.25,15.75,82.75,0,27.5,81.5,11.045,13.11983,0.370675712823868,0,0,0,0,0,1,5,"CC",0.281414203326787,0.338276341760635,NA,28.1428571428571,28.1428571428571,0.093752346604864,0.237419870870392,0.022543971360042,0.32266448922193,0.522481488774544,0.132310050643484,0.279714241623878,0.380309454912579,NA,0.103365683534514,0.0888550077273256,0.00710412428537856,0.0409940384900188,NA,NA,NA,NA,NA,NA,NA,698359.990000951,NA,NA,NA,212,0.157005237382556,3.34411535050543,289.071975649245,0.649426523581702
1348691,6,0,0,0.751373049886955,0.0214567468205419,0.227170203292503,10,77.5,46.25,6.875,70.625,0,21.5,37.875,8.1125,8.2866915,0.227437496185303,0,0,0,0,0,1,3,"CC",0.12211597374795,0.123547700888715,0.181697949158252,27.9090909090909,27.9090909090909,NA,0.123547700888715,NA,0.569456031103113,0.217987313137114,0.212556655759772,0.123248495161533,0.294852414764995,0.241223187302367,NA,0.0387938847033801,NA,0.17837533097556,0.0365627741377211,NA,NA,NA,NA,NA,NA,69984.3312499914,NA,NA,NA,223,0.129830708297399,2.22990253443519,265.395821595803,0.608564217503254
1363990,6,0,0,0.742668029963863,0.17791587698069,0.0794160930554471,6.11111111111111,93.8888888888889,75.8333333333333,3.88888888888889,90,0,22.7777777777778,46.6666666666667,8.19444444444444,4.40028605555556,0.193709149956703,0,0,0,0,0,1,3,"CC",0.270419399530839,0.140308028021954,NA,22.6666666666667,22.6666666666667,NA,0.16579698706502,NA,0.506858180580052,0.347540452152638,0.14560136726731,0.0469985753297806,0.389541362307002,0.0959768850034881,NA,NA,NA,0.0717663662331316,NA,NA,NA,NA,0.103754325136716,NA,NA,257529.904999911,NA,NA,NA,223,0.243226347890283,3.76152051261493,271.099663599366,0.727475280421121
1510291,3,0,0,0.0236775115288659,0.975974217139692,0.000348271331442544,0,100,63,3.25,33.75,0,42.75,163.5,22.375,32.069457,0.255078196525574,0,0,1,0,0,1,1,"CC",0.110967319689916,0.889032680310085,NA,34.4,34.4,0.436085793893936,0.255787376021515,0.0760143698041355,0.318161872849387,0.511652080586108,0.094171676760369,0.120412185788155,NA,NA,NA,NA,0.197159510394633,0.110967319691188,NA,NA,NA,NA,NA,NA,NA,128240.691967182,NA,NA,NA,223,0.125361986725324,2.67864869323956,302.28700949929,0.539712567846258
1510292,3,0,0.129198439669765,0,0.870801560330235,0,0,88.8888888888889,56,0.777777777777778,32,0.111111111111111,40.1111111111111,126.555555555556,20.7222222222222,28.9742062222222,0.278925910592079,0,0,1,0,0,1,1,"CC",0.169928822998207,0.752276104029151,0.0688975858267937,35.4117647058824,35.4117647058824,NA,0.475719062176903,0.353273201594492,0.0849390712861956,0.501789677967581,0.0599980491517314,0.348737716674805,0.00889748714584855,NA,NA,NA,0.276557041852248,0.181205324311188,NA,NA,NA,NA,NA,NA,NA,344339.846671346,NA,NA,NA,223,0.118644089981699,2.74407441248625,287.545903390615,0.552264444334969
1510293,3,0,0.0749087192722867,0.069378507529732,0.855415492070789,0.000297281127192217,0,90.9090909090909,71,1.81818181818182,18,0.0909090909090909,40.1818181818182,121.454545454545,19.3272727272727,28.1127159090909,0.221018731594086,0,0,1,0,0,1,1,"CC",0.337347485203379,0.580914006760812,0.0815301183158452,33.0833333333333,33.0833333333333,0.00282877931293727,0.279293033031676,0.140547034585475,0.143692405582669,0.481946651854803,0.233813907977053,0.139159291982651,0.000208389719964386,NA,0.00282489548428676,NA,0.298752159233866,0.348321645645316,NA,NA,NA,NA,NA,NA,NA,614817.041874563,NA,NA,NA,223,0.113249561746664,3.24900183569853,295.243524178884,0.566298487077901
1514910,4,0,0.0380797043631888,0,0.961920295636811,0,0,91.6666666666667,55,0,36.6666666666667,0,48.3333333333333,146,24.1416666666667,36.3655343333333,0.180899634957314,0,0,1,0,0,1,1,"CC",NA,0.947064687872445,0.052935312127555,48.8888888888889,48.8888888888889,0.186874435470902,0.473557973589372,0.0328409242831922,0.113755890956878,0.8512616574754,0.00214152728453036,0.234146609902382,NA,NA,0.219762848468525,NA,0.286632278812171,NA,NA,NA,NA,NA,NA,NA,NA,295865.327363661,NA,NA,NA,234,0.0878131069293448,3.59441308060055,295.166879125388,0.567315813827227
1514912,4,0,0.0883377775207453,0.0603727407134055,0.851289481765849,0,0,75,51.25,0,23.75,0,42.5,116.25,18,29.1155225,0.184052869677544,0,0,1,0,0,1,1,"CC",NA,0.998194612746558,0.00180538725344161,27.1428571428571,27.1428571428571,0.760029462410933,0.100643950421518,0.0926354345772918,0.272147158553085,0.635217406869623,NA,0.17807412147522,NA,NA,NA,NA,0.0972221191662403,NA,NA,NA,NA,NA,NA,NA,NA,124076.897381927,NA,NA,NA,234,0.095023416962275,3.83219991134746,299.252359008789,0.620948756592614
