"OPENING_ID","PlantAge","Reburn","High","Low","Medium","Unburned","DecVRICov","ConVRICov","PineVRICov","FirVRICov","SpruVRICov","DFirVRICov","CanopCloVRI","AgeVRI","HeightVRI","BA_VRI","Mn_dNBR","Spaced","Brushed","SitePrepped","Fertil","Prune","Planted","NumDenuda","HarvType","SurIM-Con","SurM-Con","SurNA-NF","SurCrClos","SurBA","SurM-PineMix","Sur-High","Sur-Low","Sur-Medium","Sur-Unburned","sur_dNBR","SurIM-50_50","SurIM-75Con","SurM-75Con","SurY-Con","Sur-AgeCl-3","Sur-AgeCl-4","Sur-AgeCl-5","Sur-AgeCl-1","SurM-Pine","SurM-50_50","SurM-75Pine","Sur-AgeCl-2","SurY-50_50","SurY-75Con","SurIM-Dec","SurM-Dec","TotArea","1919","1920","1921","1922","1923","1924","1925","1928","1929","1930","1931","1932","1937","1938","1940","1946","1947","1949","1950","1951","1953","1957","1959","1961","1963","1965","1967","1969","1970","1972","1973","1974","1980","1986","1998","2000","2007","2009","2010","2012","2013","2015","2016","Md_DOB","DEM_Slop","DEM_Asp","DEM_tpi","DEM_hli"
-379740000,30,0,0.104585565502804,0.323840565632529,0.372344659182698,0.199229209681969,0,90.9090909090909,66.3636363636364,0,20,4.54545454545455,40,62.7272727272727,13.8909090909091,17.0965227272727,0.133128419518471,1,0,1,0,0,0,1,"CC",0.81423996648846,0.0126547253083786,0.173105308203162,37.6666666666667,37.6666666666667,0.0126538286750575,0.182901614717696,0.233677609904786,0.420054481997241,0.163366293380277,0.209283269941807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,983411.163944511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.144431604100648,4.06318287181352,310.984977843952,0.61905323007238
-379720000,31,0,0.210552148047218,0.148731545806004,0.610438297287487,0.0302780088592918,3.04347826086957,83.9130434782609,71.304347826087,0,6.08695652173913,10.4347826086957,33.695652173913,48.6086956521739,10.8739130434783,12.5725330434783,0.340809732675552,1,0,1,0,0,0,1,"CC",0.842477419629683,NA,0.0355306392285809,32.9428571428571,32.9428571428571,NA,0.288111181661075,0.0647417823529511,0.556079681447924,0.0910673545380504,0.336656898260117,0.0107571373751172,0.028615283769135,0.00324737895971024,0.0793721410377735,0.00173297114870686,0.317082741143108,0.173515340747082,NA,NA,NA,NA,NA,NA,NA,NA,NA,1251549.55059174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.142503648652183,4.01304672586531,326.339319824917,0.651192121095876
-379680000,40,0,0.456719445273386,0.0425369808568449,0.482467318089524,0.0182762557802453,1.66666666666667,98.3333333333333,80,0,14.4444444444444,13.8888888888889,41.1111111111111,50.7777777777778,11.0888888888889,14.8936134444444,0.368533492088318,1,0,1,0,0,0,1,"CC",0.959340183671635,NA,NA,39.0909090909091,39.0909090909091,NA,0.349980652884137,0.144941724953707,0.462683831420672,0.0423937907414839,0.337366834282875,NA,NA,NA,0.0406598163283649,NA,0.416974520332878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,909294.761045338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.128876578202333,4.09043465577191,323.950341350129,0.627773639267913
-379670000,37,0,0.371655471915526,0.0155501033563216,0.612794424728152,0,0,100,84.1666666666667,0,3.33333333333333,12.5,42.5,48.5,10.5833333333333,13.9861963333333,0.34529110789299,1,0,1,0,0,0,1,"CC",1,NA,NA,42.8571428571429,42.8571428571429,NA,0.546158078613296,0.0059844276525989,0.447857493734105,NA,0.348048985004425,NA,NA,NA,NA,NA,0.521580353411981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286139.466495206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.108305868348959,3.78050254596462,341.899237310849,0.61939335471072
-379630000,41,0,0.0210308365576612,0.148014898011056,0.34490749783674,0.486046767594542,17.1428571428571,78.0952380952381,63.5714285714286,0,9.04761904761905,5.47619047619048,27.4285714285714,53.8095238095238,12.4380952380952,11.8523661904762,0.103381112217903,1,0,1,0,0,0,1,"CC",0.612526628929547,NA,0.0440052783481675,26.7037037037037,26.7037037037037,NA,0.0559355488160991,0.247847247647713,0.601852765586519,0.0943644379496687,0.234668754041195,0.0711195074204405,0.0345961500966667,0.114041231926519,0.123711203278659,0.16034743980703,0.304587401869736,NA,0.036940982922615,NA,NA,NA,NA,NA,NA,NA,NA,709888.396287262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.087852196980498,4.22930318090835,317.344896891379,0.616723170835163
-376080000,29,0,0,0.423307564187871,0.123897549985066,0.452794885827064,6.33333333333333,77,66.3333333333333,0,68.5,8.5,21,72.3333333333333,11.6833333333333,10.6658433333333,0.128565698862076,1,0,1,0,0,0,1,"CC",0.530154758874026,0.244284825874639,0.181607619647818,21.5555555555556,21.5555555555556,0.119569433439937,NA,0.433192909273246,0.511824125986962,0.0549829647397923,0.186003372073174,NA,0.0439527956035165,NA,NA,NA,NA,NA,0.0978434166743092,0.124715392434702,NA,NA,NA,NA,NA,NA,NA,80184.687474045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,0.096634606871268,3.00609867319303,260.666228584621,0.550787819792395
-376070000,22,0,0,0.325730384470361,0.674269615529639,0,8.8,71.2,31,0,41.6,29.6,22.8,66.8,11.1,9.574776,0.188915520906448,0,0,1,0,0,0,1,"PC",0.774745655545537,0.195210422284075,0.0300439221703884,19.8333333333333,19.8333333333333,0.195210422284075,NA,0.384048116763097,0.615951883236903,NA,0.191322825849056,NA,NA,NA,NA,0.00565185548132611,NA,NA,0.000246906588798183,NA,NA,NA,NA,NA,NA,NA,NA,254771.862973968,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,0.0793860995857779,3.25808223658455,275.477586941669,0.558417843529698
-376060000,25,0,0,0.288735573425604,0.119597256637579,0.591667169936817,10.9230769230769,66,46.2307692307692,0,55.5384615384615,10.4615384615385,15.5384615384615,48.3076923076923,8.45384615384615,6.30613161538461,0.111079759895802,1,0,1,0,0,0,1,"CC",0.438729623193492,NA,0.441547991515872,15.5384615384615,15.5384615384615,NA,NA,0.665281914325541,0.28594722848701,0.0487708571874493,0.153092727065086,NA,0.119722385290635,NA,NA,NA,NA,NA,0.51158614028009,NA,NA,NA,NA,NA,NA,NA,NA,480189.211729974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,0.0830403544170022,2.68326301817406,267.652592891643,0.566541821597009
-376050000,30,0,0,0.437602346200666,0.219763441795759,0.342634212003575,11.1666666666667,72.1666666666667,35.6666666666667,0,47.5,24.6666666666667,16,78.6666666666667,10.8,6.91558333333333,0.12382709980011,1,0,1,0,0,0,1,"CC",0.190803716233511,0.548650233774632,0.116185491011366,17.9,17.9,0.511117447755604,0.0364300145003351,0.246934133461563,0.715378693260815,0.00125715877728663,0.190467908978462,NA,0.144360558980492,NA,NA,NA,0.0263011063530622,NA,0.412047464226291,0.0375327860190279,NA,NA,NA,NA,NA,NA,NA,265146.64867355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.5,0.0713902503135614,4.03908103252279,273.164831753435,0.61087818967885
-376040000,29,0,0.0378063478599808,0.380604137571961,0.423407365358307,0.158182149209751,8.84615384615385,83.4615384615385,59.8461538461538,0,63.1538461538462,20.3076923076923,19.0769230769231,89.3076923076923,13.1692307692308,10.0940623076923,0.16421240568161,1,0,1,0,0,0,1,"CC",0.682172519697269,0.240105294146006,0.0146109117334821,19.6428571428571,19.6428571428571,0.208582783750051,0.0208657360157682,0.325347581642729,0.587760694166334,0.0660259881751689,0.197919934988022,NA,0.0118755244577647,NA,NA,0.082060962689537,NA,NA,NA,0.0753767822916387,0.051235749965478,0.0073814780697941,NA,NA,NA,NA,NA,351640.664280057,NA,NA,NA,NA,NA,NA,NA,0.0304122388062701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0301478990431254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215,0.0771143378822931,2.67787656325411,280.262895856585,0.591670621292932
-376030000,30,0,0,0.741302061237405,0.110464146705023,0.148233792057572,21.4,78.6,47.8,0,61.1,17.5,15.6,74.3,12.69,7.5198492,0.117970325052738,1,0,1,0,0,0,1,"CC",0.41561595202754,0.0359816025724115,0.00839476447903727,13,13,0.34575588780887,NA,0.507344067568073,0.47858783193338,0.0140681004985468,0.181951254606247,NA,0.230233395684554,NA,NA,0.0773006598454635,NA,NA,NA,NA,0.309774285236458,NA,NA,NA,NA,NA,NA,541556.336275138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,0.0729462673109435,2.79077914862183,275.505513135499,0.585990078112916
-376020000,31,0,0,0.216660243391081,0.534910450813516,0.248429305795402,0,100,0,0,0,100,32.5,140.625,15.5375,14.3179955,0.149950489401817,1,0,0,0,0,0,1,"CC",0.371873658415374,0.624761763329932,0.0033645782546941,30,30,NA,NA,0.308459796104886,0.443051117322782,0.248489086572331,0.137886568903923,NA,NA,NA,NA,NA,0.244383520010004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,580944.206491509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,0.1266805682204,1.92975570425068,214.417403401318,0.511094812790187
-376010000,31,0,0,0.207199628762263,0.782476488928418,0.0103238823093196,0.5,87,1.125,0,1.125,85.875,26.75,97.25,12.275,11.11327025,0.186560049653053,1,0,0,0,0,0,1,"CC",0.709833534015031,0.244465901218684,0.0457005647662849,28.2222222222222,28.2222222222222,NA,NA,0.15092485067462,0.781510370825866,0.0675647784995144,0.228750750422478,NA,NA,NA,NA,NA,0.37109635293342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271213.32311595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191,0.177920548632073,1.56946143857837,201.472411703826,0.47983888593623
-3.76e+08,31,0,0.0966407793680931,0.117222147460148,0.78428850554503,0.00184856762672851,10.8947368421053,78.5789473684211,40.7894736842105,0,47.5789473684211,31,22.4210526315789,91.7894736842105,12.5684210526316,9.95573057894737,0.226764373481274,1,0,1,0,0,0,1,"PC",0.397519093584835,0.464563737463764,0.0566618935062841,18.3928571428571,18.3928571428571,0.338226908867342,0.0684176897003215,0.207047307853826,0.723716600726188,0.000818401719664537,0.225581131875515,0.0328632532910341,0.0483920221540825,NA,NA,0.0472200977784204,0.104219194094945,NA,0.227332330904793,0.0235494112072903,NA,0.102787417389132,NA,NA,NA,NA,NA,2021339.99508678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46474223132471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,0.0765146034585562,3.65426097053012,274.725216088346,0.593186935164644
-375990000,31,0,0,0.148602774028711,0.813415662086258,0.0379815638850316,3.14285714285714,96.8571428571429,52.1428571428571,0,55.8571428571429,41,16.1428571428571,72.2857142857143,9.47142857142857,4.05835142857143,0.255680575966835,1,0,1,0,0,1,1,"PC",0.559515004054316,0.440484995945684,NA,17.625,17.625,0.440484995945684,0.0255992132714284,0.0394898996115171,0.934910887117055,NA,0.25155121088028,NA,NA,NA,NA,NA,NA,NA,0.211578926196992,NA,NA,NA,NA,NA,NA,NA,NA,352620.960566059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00434460042391497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,0.0828734955192076,3.97764490787589,279.333917266694,0.605972599034286
-375980000,32,0,9.63590631641632e-05,0.350444692440658,0.649458948496178,0,6,60.6666666666667,28.1666666666667,0,34.5,26.1666666666667,11.6666666666667,48.6666666666667,8.28333333333333,4.40458166666667,0.185854338109493,1,0,1,0,0,0,1,"PC",0.346818439090846,0.149272233814954,0.213524337449825,11.6666666666667,11.6666666666667,0.149272233814954,0.040341305142636,0.144579185486116,0.815079509371248,NA,0.233702257275581,NA,0.290384989644375,NA,NA,NA,NA,NA,0.555702063663249,NA,NA,NA,NA,NA,NA,NA,NA,399583.568696126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,0.100874651214066,3.64419003276687,269.424542563302,0.637925186726664
-375970000,31,0,0.00257797717827807,0.552462516172702,0.176396195791833,0.268563310857187,2.3,97.7,38.2,0,41.7,56,22.2,98.6,13.26,10.563481,0.14116282761097,1,0,1,0,0,0,1,"PC",0.844515055272397,0.155484944727603,NA,22.2,22.2,0.0701172243297719,0.0360890033806628,0.332142871543458,0.625067742886856,0.00670038218902379,0.211702682077885,NA,NA,NA,NA,NA,NA,NA,0.168258782712454,NA,NA,NA,NA,NA,NA,NA,NA,430364.517686368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,199,0.104101144427336,4.06944995388389,286.028872969778,0.637346359428607
-375960000,2,0,0.000741843514004404,0.640138640846125,0.268432724532676,0.090686791107194,7.07142857142857,85.7857142857143,43.8571428571429,0,48.7857142857143,37,20.0714285714286,105.5,13.9285714285714,11.9323185,0.150550253689289,1,0,1,0,0,1,1,"CC",0.502739458749343,0.409227171991956,0.0030150042808124,20.3529411764706,20.3529411764706,0.421496959070664,0.0164944451036939,0.521144404815493,0.401511106598056,0.0608500434827575,0.155536234378815,NA,NA,0.0847971666699711,NA,0.0530395058675907,0.217878337786684,NA,0.0817576036842963,NA,0.000221198307917883,NA,NA,NA,NA,NA,NA,1254945.08225475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,0.0955823005620226,3.93627608477284,277.307397880664,0.63118702331211
-375950000,2,0,0.000623748540694894,0.509843208304946,0.425770615877454,0.0637624272769044,11.4166666666667,80.25,55,0,56.5,23.75,9.83333333333333,62.25,8.5,2.0291025,0.164917796850204,1,0,1,0,0,1,1,"CC",0.399623583533815,0.0171148410580245,0.0903814610097668,11.7692307692308,11.7692307692308,0.0171131364878542,0.0342047751330807,0.107870862106115,0.856991527908456,0.000932834852347725,0.230026662349701,NA,0.492880114398394,NA,NA,NA,NA,NA,0.55841467340134,NA,NA,NA,NA,NA,NA,NA,NA,662168.360485982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,0.0777301146117729,3.49286900816986,274.175206786776,0.61020975056807
-375940000,32,0,0,0.585679805209642,0.227830427776248,0.18648976701411,7.75,79.75,56.625,0,62.125,17.625,9.125,69.375,10.075,4.786696125,0.140532024204731,0,0,1,0,0,0,1,"PC",0.52852801083922,0.0547838767068723,0.191638074798306,9.125,9.125,0.0547838767068723,NA,0.237547076923008,0.720012473533025,0.0424404495439674,0.213245011866093,NA,0.225050037655601,NA,NA,0.0463335056447996,NA,NA,0.659291141727919,NA,NA,NA,NA,NA,NA,NA,NA,414676.15054591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,0.0826993924849059,3.49161849693274,271.287980585513,0.610786788554295
-375930000,39,0,0.218659557380964,0.235842937456441,0.483472174450719,0.0620253307118758,5.08529411764706,87.5617647058824,21.5205882352941,0,10.1779411764706,64.7338235294118,38.9264705882353,114.058823529412,16.4073529411765,15.8131605735294,0.226937904953957,1,0,0,0,0,0,1,"CC",0.389289887991569,0.511147163304686,0.0377317528451362,38.685393258427,38.685393258427,0.353067766509519,0.169473836467533,0.159176707944206,0.668694194708,0.00265526088026115,0.241176337003708,0.00444045128147153,0.042838655509358,0.000721082040628051,NA,NA,0.0387247502542377,NA,NA,0.00032508957222092,0.0138310070271509,0.0449826413687292,NA,NA,NA,NA,NA,4898732.32594638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00283200111159208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197,0.0860324811296523,2.78775938874497,265.035677434421,0.5566532275362
-375920000,33,0,0,0.571940690622361,0.360749388971868,0.067309920405771,3.16666666666667,96.8333333333333,22.8333333333333,0,28.8333333333333,68,26.6666666666667,108.5,12.9333333333333,12.7595216666667,0.157501339912415,1,0,1,0,0,0,1,"PC",0.173529957704854,0.826470042295146,NA,26.6666666666667,26.6666666666667,0.826470042295146,NA,0.307401316353054,0.632165836226592,0.0604328474203543,0.17836606502533,NA,NA,NA,NA,NA,0.128450898589445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88290.475359045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.5,0.120335516613918,3.56340075271072,258.859708535551,0.542886684338252
-375910000,35,0,0.012122550300299,0.539583015263248,0.349545135779626,0.0987492986568266,8.16666666666667,91.8333333333333,21.9888888888889,0,20.7777777777778,66.6222222222222,30.6111111111111,125.944444444444,15.3777777777778,15.0954653888889,0.172494031488895,1,0,1,0,0,0,1,"PC",0.379895903441725,0.587832493213791,0.00499067684578948,30.5454545454545,30.5454545454545,0.326437022727394,0.0427608388347396,0.440768077664768,0.41907068358053,0.0974003999199628,0.156943038105965,0.0272809264986942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1322945.64874582,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138480905543709,NA,NA,NA,NA,0.736697049710603,NA,NA,NA,NA,NA,0.123760383433152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.220377399061269,NA,NA,NA,NA,196,0.10914453896716,3.51100988960198,254.429136899951,0.553360309113156
-375900000,33,0,0.038050182537727,0.390187258690604,0.56750207184264,0.00426048692902832,7,93,47.5,0,56.625,36.375,23.5,95.5,12.95,9.37751475,0.204793244600296,1,0,1,0,0,0,1,"PC",0.109739622151442,0.880518793105559,0.00974158474299853,18.5833333333333,18.5833333333333,0.880518793105559,0.103076768171032,0.205882040479891,0.691041191349076,NA,0.200211107730865,NA,NA,NA,NA,NA,NA,NA,0.140904593937108,NA,NA,NA,NA,NA,NA,NA,NA,897651.803252397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,0.06920808357691,3.92853247309766,269.784021901224,0.602743336038742
-375890000,33,0,0.0760962254218732,0.361622214405246,0.557996749591672,0.00428481058120955,4.625,95.375,19.25,0,21,73.125,27.375,132.5,14.425,12.187821,0.18677981197834,1,0,1,0,0,0,1,"PC",0.272949053669479,0.727050946330521,NA,28,28,0.692493033190438,0.0988038631081588,0.201605227175208,0.691998156996018,0.00759275272061487,0.189573615789413,NA,NA,NA,NA,NA,NA,NA,NA,0.0345579131400823,NA,NA,NA,NA,NA,NA,NA,569609.283052813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0142088241062285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00704545829944032,NA,NA,NA,NA,196,0.0876463838268467,2.94137368717293,259.084474010437,0.565191226366394
-375880000,33,0,0.0732064842345889,0.19665787519686,0.730135640568551,0,2.66666666666667,97.3333333333333,30.3333333333333,0,42.3333333333333,55,26.4444444444444,125.333333333333,16.1444444444444,15.3696632222222,0.232625551521778,1,0,1,0,0,0,1,"PC",0.0920148407712932,0.907985159228707,NA,27.3,27.3,0.907985159228707,0.161875393043762,0.118795549315541,0.719329057640697,NA,0.244338274002075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,746292.666408415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,0.0839860207481833,3.44640800488375,264.424458796984,0.568498497436468
-375870000,37,0,0.0309624045096326,0.430422229793841,0.524900528018435,0.0137148376780911,4.22222222222222,95.7777777777778,33.7777777777778,0,36.6666666666667,59.1111111111111,29.4444444444444,106.666666666667,15.4111111111111,14.9977987777778,0.189698413014412,1,0,1,0,0,0,1,"PC",0.343011653092243,0.65675981450978,0.000228532397977768,26.75,26.75,0.639987438105834,0.0638553210103245,0.254196957823972,0.678862630505808,0.00308509065989559,0.198908671736717,NA,NA,NA,NA,NA,0.221796284338788,NA,0.107335683934501,NA,NA,0.0167723764039457,NA,NA,NA,NA,NA,940375.828482689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.527542034622669,NA,NA,NA,0.000877047437726538,NA,0.0748200166319761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,0.0705590273893848,3.00818809361972,272.630581423114,0.563566685320655
-375860000,34,0,0,0.324436911757771,0.0539997383256474,0.621563349916582,0.75,74.25,47.25,0,52.75,21.5,16.5,44.75,7.675,6.628989875,0.113684017211199,0,0,1,0,0,0,1,"CC",0.913558572124127,NA,0.0864414278758734,17.9,17.9,NA,NA,0.460190977118968,0.191364026293509,0.348444996587523,0.127544224262238,NA,NA,NA,NA,NA,0.0833699206867646,NA,0.0544162726785083,NA,NA,NA,0.0349647277577577,NA,NA,NA,NA,374529.017871876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.224820883425066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,0.141974978135633,2.15638415382321,309.759841192336,0.52061795492967
-375850000,35,0,0,0.356287147691096,0.0838708120767254,0.559842040232178,4.495,90.505,52.155,0,58.455,32.05,27.5,67,11.115,10.48264735,0.100078023970127,1,0,1,0,0,1,1,"CC",0.668860779809977,0.288900750882119,0.0226521772317897,25,25,0.288900750882119,NA,0.40995844411867,0.226803308761533,0.363238247119797,0.123435609042645,NA,0.0195862920761148,NA,NA,NA,0.0563842217433482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2639986.35168801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0503820390246286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198,0.0823086938583724,3.14687077353831,309.2313311824,0.583427805967504
-375840000,38,0,0,0.0802603616986826,0.158175433783199,0.761564204518118,22.18,77.82,37.26,0,46.86,30.96,28.8,74.4,10.86,8.334884,0.0226881820708513,1,0,1,0,0,0,1,"CC",0.599343925403596,0.00174198340737552,NA,30.6666666666667,30.6666666666667,0.179832382263871,NA,0.203614550482662,0.213786839302779,0.582598610214558,0.0365395341068506,NA,0.220823692332534,0.178090398856495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,164403.500579594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,212,0.121646769259686,3.87804265452489,308.611500073505,0.631605964033834
