"OPENING_ID","PlantAge","Reburn","High","Low","Medium","Unburned","DecVRICov","ConVRICov","PineVRICov","FirVRICov","SpruVRICov","DFirVRICov","CanopCloVRI","AgeVRI","HeightVRI","BA_VRI","HarVRI","Mn_dNBR","Spaced","Brushed","SitePrepped","Fertil","Prune","Planted","NumDenuda","HarvType","SurIM-Con","SurM-Con","SurCrClos","SurBA","Sur-High","Sur-Medium","sur_dNBR","Sur-AgeCl-2","SurM-50_50","Sur-Low","Sur-Unburned","Sur-AgeCl-4","SurIM-50_50","SurM-75Con","SurM-PineMix","Sur-AgeCl-1","SurM-75Pine","SurM-Pine","Sur-AgeCl-3","SurNA-NF","SurIM-75Con","SurY-Con","Sur-AgeCl-5","SurIM-Dec","SurY-50_50","SurY-75Con","SurM-Dec","SurY-Dec","TotArea","1919","1920","1921","1922","1923","1925","1926","1931","1934","1936","1938","1939","1943","1944","1946","1947","1951","1953","1957","1958","1959","1974","2009","2010","2012","2013","Md_DOB","DEM_Slop","DEM_Asp","DEM_tpi","DEM_hli"
1067893,10,0,NA,0.596090741087016,0.0182998430168389,0.385609415896145,0.769230769230769,99.2307692307692,27.3153846153846,0,30.7692307692308,68.4615384615385,22.4615384615385,140.846153846154,22.6230769230769,14.8160556153846,0,0.172713369131088,0,0,0,0,0,1,1,"CC",NA,0.888374071472178,23.6470588235294,23.6470588235294,NA,0.247646495462356,0.174524888396263,0.244565529891693,NA,0.678252049887335,0.0741014546503085,NA,NA,NA,0.623633349151994,NA,NA,0.0770657769831078,NA,NA,NA,0.111625928527822,NA,NA,NA,NA,NA,NA,678088.185921087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,0.143442611117287,4.80952878404226,350.206783867136,0.646774331570305
1067894,10,0,NA,0.174352588970147,0.0323174488496146,0.793329962180239,0,100,50,0,50,50,18.5,119.166666666667,18,8.5874605,0,0.130570158362389,0,0,0,0,0,1,1,"CC",NA,0.98956376467497,21.7777777777778,21.7777777777778,NA,0.147075182413967,0.140794113278389,0.278598482862886,NA,0.5640978463885,0.288826971197534,NA,NA,NA,0.340913601545603,NA,0.0355542592912172,0.365811721051721,NA,NA,NA,0.0104362353250297,NA,NA,NA,NA,NA,NA,118887.88020716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,194,0.199131848193848,4.35161036297392,360.293557504507,0.691992491942186
1067895,10,0,NA,0.397651702351717,0.26228187869883,0.340066418949452,0.714285714285714,99.2857142857143,45.0071428571429,0,67.5,31.7857142857143,29.8571428571429,108.214285714286,19.0357142857143,13.8125758571429,0,0.144733861088753,0,0,0,0,0,1,1,"CC",0.133950421671282,0.616304128456228,31.0952380952381,31.0952380952381,NA,0.295904470720669,0.103964850306511,0.23644800719407,NA,0.438425818775087,0.265669710504244,NA,NA,NA,0.452577556527595,0.00809416447466526,0.113908566516222,0.0263279936318994,0.163734809485621,NA,0.0244764236960583,0.225269026176432,NA,NA,NA,NA,NA,NA,721863.044975491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,0.159783221152437,3.09041172048737,330.612470289121,0.586082214763634
1067896,10,0,NA,0.253580089292205,0.0187022623813338,0.727717648326461,0,100,42.1875,0,50,50,27.5,90.625,16.99375,12.6399639375,0,0.155790358781815,0,0,1,0,0,1,1,"CC",0.540774676474011,0.428632497703967,28.0952380952381,28.0952380952381,NA,0.107708611696882,0.100289583206177,0.19707811327732,NA,0.254756500074197,0.637534888228921,0.0530435158358389,NA,NA,0.25747387101128,0.00994543415380976,0.00530021497360056,0.0013763678739732,0.537849442574183,NA,NA,0.030592825822022,NA,NA,NA,NA,NA,NA,1565920.87291159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00777115585828227,NA,195.099756577736,0.184248072336166,2.63408085155906,340.265660909191,0.5402304873322
1069290,6,0,NA,0.485513728691376,0.480567962160275,0.0339183091483491,10,90,90,0,90,0,11,10,2.3,0,1,0.145626455545425,0,0,1,0,0,1,2,"CC",0.196154574524661,0.223410697395057,17.1176470588235,17.1176470588235,NA,0.404555985199991,0.131192266941071,NA,NA,0.352798611728203,0.242645403071806,NA,NA,2.55353227625459e-06,2.55353227625459e-06,0.108820379122812,NA,0.0104634621981449,NA,0.257030902547359,0.121310097102104,0.202091174898543,NA,NA,NA,NA,NA,NA,359425.889416606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.0815649899135379,3.68976167429569,259.46350669378,0.601914381226407
1069307,7,0,NA,0.355310037764735,0.50428464098736,0.140405321247905,0,95.4545454545455,49.7727272727273,0,59.0909090909091,36.3636363636364,27.5454545454545,115.090909090909,18.2863636363636,15.2737711363636,0,0.207134917378426,0,0,1,0,0,1,1,"CC",0.26080506189364,0.663232350813477,32.3333333333333,32.3333333333333,NA,0.901840763191821,0.267224594950676,NA,NA,0.0981592368081792,NA,NA,NA,NA,0.377298688518954,0.172094721921127,0.192440382013975,0.093493280280548,NA,0.0711291027641492,NA,0.00483348452873434,NA,NA,NA,NA,NA,NA,1527266.30163003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,0.15001245141483,2.32078852347527,335.853725656682,0.528706713233172
1069319,11,0,NA,0.0277325312207655,0.972267468779235,NA,6.38888888888889,88.0555555555556,18.05,0,28.3333333333333,59.7222222222222,27.7222222222222,126,21.2055555555556,14.8097998333333,0,0.135984256863594,0,0,0,0,0,1,1,"CC",0.0785780863558811,0.641080754972053,27.3478260869565,27.3478260869565,NA,0.9909124904561,0.122475191950798,0.23996158992008,NA,0.0090875095438999,NA,NA,NA,0.107494256992284,0.0796915469972828,NA,NA,NA,NA,0.0802272810493097,NA,0.0926196206304716,NA,NA,NA,NA,NA,NA,551494.040606842,NA,NA,1,NA,NA,NA,NA,NA,NA,0.00243154676075797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196.776437300711,0.0452417266744424,2.7937303847126,279.201566668255,0.575943197419004
1069344,11,0,NA,0.044233878755014,0.955766121244986,NA,10.99,79.01,20,0,38.01,41,36.1,123.9,21.68,25.4057492,0,0.111210308969021,0,0,0,0,0,1,1,"CC",0.0605544143526732,0.496670109021113,33.6666666666667,33.6666666666667,0.00860692961774103,0.98668251435662,0.103672616183758,0.168277313319372,0.0599287181639154,0.00471055602563881,NA,NA,NA,0.0217890085891928,0.0172251641026573,0.0998985816259819,NA,0.0557623025880864,NA,0.225917718992211,0.100279729402658,0.0348603014782367,NA,NA,NA,NA,NA,NA,278246.731961872,NA,NA,0.85036179645461,NA,NA,NA,NA,NA,NA,0.729775119122914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,0.0677002703601112,2.73947406605687,279.717788944804,0.58791347377075
1069348,11,0,NA,4.04734029561922e-10,0.999999999595266,NA,6.5,93.5,22.99,0,50.5,43,38,106.8,20.99,19.0095927,0,0.105042774230242,0,0,0,0,0,1,1,"CC",0.342992512333321,0.0744117685324683,37.1538461538462,37.1538461538462,NA,0.963236051587811,0.122931085526943,0.576225286743602,NA,0.036763948412189,NA,NA,NA,0.0578637447971315,0.0511140588662372,NA,NA,NA,NA,NA,NA,0.524731974337079,NA,NA,NA,NA,NA,NA,234815.953277161,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,0.0464361092417676,3.32631313711681,278.591415166855,0.582654948811978
1069357,11,0,NA,NA,1,NA,1.25,98.75,21.25,0,21.875,76.875,26.25,174.375,25.1625,14.71777125,0,0.119719676673412,0,0,0,0,0,1,1,"CC",0.213025141238649,0.786973815637753,26.25,26.25,NA,1,0.203593865036964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04312359822799e-06,NA,NA,NA,NA,NA,NA,183257.593692402,NA,NA,0.372667718584394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.788023024899361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207,0.0439302663842682,3.79770135863684,273.246417236328,0.581271153390408
1069358,11,0,NA,NA,1,NA,11.875,88.125,1.875,0,25.625,62.5,34.6875,148.75,26.375,22.9454120625,0,0.112548351287842,0,0,0,0,0,1,1,"CC",0.124237589386853,0.772347991274791,34.1304347826087,34.1304347826087,NA,1,0.131497606635094,NA,0.0477913009111185,NA,NA,NA,NA,0.0556231184272373,0.172012722947372,NA,NA,NA,0.0128404479693871,NA,NA,NA,NA,NA,NA,NA,NA,NA,557729.458383928,NA,NA,0.351409809674584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207,0.0559199260622576,3.45104479096782,272.407669214574,0.597469729817565
1069361,11,0,NA,0.0553477661731715,0.0997619718430628,0.844890261983766,0,100,65,0,65,35,38,81.1428571428571,14.4,19.0349442857143,0,0.147552907466888,0,0,0,0,0,1,1,"CC",0.362186349864931,0.371153703444275,31.6923076923077,31.6923076923077,NA,0.447149876652104,0.139847174286842,0.0285948593339377,NA,0.191794126585429,0.361055996762467,NA,NA,NA,NA,0.140097167138623,NA,NA,NA,NA,NA,0.266659946690794,NA,NA,NA,NA,NA,NA,348374.292092388,0.140842686748083,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154939364375111,NA,NA,NA,NA,197,0.178031634533081,3.64207245550743,283.630676112629,0.625110487168736
1069366,11,0,NA,0.200843933868899,0.0154939354157555,0.783662130715345,8.63636363636364,82.2727272727273,45.4545454545455,0,49.0909090909091,33.1818181818182,28.2727272727273,76.7272727272727,14.8090909090909,14.5827272727273,0,0.157758951187134,0,0,0,0,0,1,1,"CC",0.598848091809506,0.0920547266193782,25.5,25.5,NA,0.201357784768563,0.135724253952503,NA,NA,0.27212123910789,0.526520976123547,NA,0.0219689217179991,NA,NA,0.187285221487472,0.0218126285327516,NA,0.206386895350872,0.0588530360507424,0.0789612718774564,0.149313951924918,NA,NA,NA,NA,NA,NA,335338.616394274,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.114991843763204,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,0.0560189215394596,2.55923795229668,280.709169607699,0.568386063339244
1069370,11,0,0.00537505720745233,0.264114444895047,0.0415985904509448,0.688911907446556,3.18181818181818,96.8181818181818,23.1818181818182,0,29.5454545454545,67.2727272727273,44.5454545454545,115.272727272727,21.4181818181818,21.9834171818182,0,0.171914763748646,0,0,0,0,0,1,1,"CC",0.37185695941577,0.569797025154088,31.875,31.875,0.0466863461500061,0.302814633479037,0.167128816246986,NA,NA,0.368819093733751,0.281679926637206,0.119119109942377,NA,NA,NA,0.0383426982437582,NA,NA,NA,0.0583460154301424,NA,NA,0.225752180066519,NA,NA,NA,NA,NA,586022.883705453,0.0369317055730191,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,200,0.074253514854434,2.84223380424253,287.054312983055,0.58170172111886
1069372,11,0,NA,0.50612264128829,0.49387735871171,NA,7,93,54,0,58.5,34.5,36.5,75.8,16.15,17.0027261,0,0.0761825405061245,0,0,0,0,0,1,1,"CC",0.349173018405885,0.310424860218398,32.0833333333333,32.0833333333333,NA,0.848214332642166,0.141166053712368,0.280411895273105,NA,0.151785667357834,NA,NA,NA,NA,0.247391857038629,NA,NA,NA,0.0840106149538011,NA,NA,0.340402121375718,NA,NA,NA,NA,NA,NA,429876.911690533,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,0.0933109453971459,2.90727168733138,284.513211186727,0.564318816984693
1069405,11,0,NA,0.310311114156629,0.0120636816626246,0.677625204180747,28.34,64.9933333333333,15.3333333333333,0,30,34.9933333333333,34.2666666666667,86.5333333333333,19.4333333333333,19.2826564,0,0.128573149442673,0,0,0,0,0,1,1,"CC",0.178225926846977,0.22638786804555,34.45,34.45,NA,0.281191062275236,0.10959666967392,0.00495229662647988,NA,0.179098892342419,0.539710045382345,NA,0.46224472204554,0.019175762899267,0.181710606742842,0.0752243948771435,0.044392912373689,0.000283206211514394,NA,0.074946812537279,0.0345201322519125,0.00449877537347544,NA,NA,NA,NA,NA,NA,599730.706234458,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207,0.058579054690374,3.23603241729753,277.306534891917,0.571585227179348
1069408,11,0,NA,0.368278259119335,0.44168574014546,0.190036000735205,10,90,70,0,70,20,35,12,2.8,0,1,0.159158945083618,0,0,0,0,0,1,1,"CC",0.173417145098645,0.740402966997375,33,33,0.0487932759531969,0.630712023366733,0.160009615123272,NA,NA,0.279368711454329,0.0411259892257409,NA,NA,NA,0.249371312171626,NA,NA,NA,0.38970489864899,0.0858289507860034,NA,0.00035093711797686,0.233275411174703,NA,NA,NA,NA,NA,399730.223330455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211,0.0787622715375292,2.53309507118433,278.459678529889,0.570240358020482
1069548,6,0,NA,0.00150151005653761,0.998498489943462,NA,0,100,100,0,100,0,11,7,0.9,0,1,0.222314178943634,0,0,1,0,0,1,2,"CC",0.796074127684436,0.203709496953442,33.8823529411765,33.8823529411765,0.0200144144883864,0.911903484364244,0.290329873561859,NA,NA,0.0680821011473699,NA,NA,NA,NA,0.0361315343403023,0.308418954853344,0.0257222380266741,NA,NA,NA,NA,0.000216375362121982,NA,NA,NA,NA,NA,NA,576822.144836635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,0.134298946562785,3.96717960062305,332.487075781859,0.574462897877983
1069549,6,0,NA,0.000861153929870948,0.999138846070129,NA,0,100,90,0,90,10,11,8,1.1,0,1,0.288778424263,0,0,1,0,0,1,2,"CC",0.641530509748354,0.358431176847458,35.3157894736842,35.3157894736842,NA,0.902808023994422,0.31424468755722,NA,NA,0.0971919760055777,NA,NA,NA,NA,0.0983124327295559,0.134476586973748,NA,9.47849927751572e-06,NA,NA,NA,3.83134041882564e-05,NA,NA,NA,NA,NA,NA,1173241.44712586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,0.192646150846117,3.7633088145084,338.646597786184,0.617898299833017
1069552,4,0,NA,NA,1,NA,0,100,85,0,85,15,11,6.5,0.8,0,1,0.199040710926056,0,0,1,0,0,1,2,"CC",0.380005296063064,0.619736714992788,25.5625,25.5625,NA,1,0.302958309650421,NA,NA,NA,NA,NA,NA,NA,0.321891672345059,NA,NA,NA,NA,NA,NA,0.000257988944147911,NA,NA,NA,NA,NA,NA,379054.598854321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,0.0975539199421691,3.37014906825122,338.649188478882,0.603966508441187
1088788,10,0,NA,0.0391865941309,0.9608134058691,NA,0.2,79.8,67,1.8,78,0,23.2,54.6,10.62,11.138464,0,0.272737637162209,0,0,1,0,0,0,1,"CC",0.0188565515667133,0.127547612989201,27.2857142857143,27.2857142857143,NA,0.44263671492878,0.205268681049347,NA,NA,0.518872382063812,0.0384909030074075,NA,NA,NA,0.00981940946454885,0.972166130413042,0.117728203524652,NA,NA,0.853588427149982,NA,7.40829410313297e-06,NA,NA,NA,NA,NA,NA,186497.953053081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,224,0.178298455374759,2.87305073214617,360.051532273066,0.51685385689849
1106001,10,0,NA,0.457211880078552,0.218447197044537,0.324340922876911,0,94.1176470588235,50.2941176470588,8.08823529411765,79.5588235294118,6.47058823529412,28.4705882352941,83.3235294117647,14.4941176470588,12.9368947647059,0,0.193645745515823,0,0,1,0,0,1,1,"CC",0.00406200233092494,0.290961191366736,25.85,25.85,NA,0.0780919431632733,0.170764908194542,0.469169027777543,NA,0.387914060750371,0.533993996086356,NA,NA,NA,0.23123612157557,0.1517280537337,6.61626291843157e-07,0.0545863438385054,NA,0.0725585811722778,NA,0.632418225130061,NA,NA,NA,NA,NA,NA,2710241.24080694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,222,0.135646451662139,2.56840864286913,383.65079792727,0.580505132565896
1106002,10,0,NA,0.31181725586685,0.0293918686382825,0.658790875494868,0,90,33.5,6.5,80,3.5,30.05,99.95,16.27,18.04899875,0,0.17804528772831,0,0,1,0,0,1,1,"CC",0.208787697382548,0.661354908531496,28.4166666666667,28.4166666666667,NA,0.0669841373306845,0.103072255849838,0.0570275800206371,NA,0.188624910067219,0.744390952602097,NA,NA,NA,0.293869165849844,0.0614061046363731,0.0684660451794684,0.27228473293723,0.038701445853504,0.0694635472983234,NA,0.060393846787633,NA,NA,NA,NA,NA,NA,1135897.90068926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,216,0.184901832028492,2.99066421541003,369.697673268209,0.637920683867763
1112178,9,0,0.0137511746407084,NA,0.986248825359292,NA,0,100,100,0,100,0,11,5,1.1,0,1,-0.0499711111187935,0,1,1,0,0,1,1,"CC",0.0828266905751615,0.496983864604088,26.9787234042553,26.9787234042553,0.229390907240777,0.770609092759223,-0.0132125224918127,0.37864838715874,NA,NA,NA,0.0194638542343939,NA,0.0601000499262752,0.360041451346684,0.0338630149885698,NA,0.0534358671244927,0.0137435648282589,0.0187736578535974,NA,0.272153598051801,NA,NA,0.0691621389890768,NA,NA,NA,2525598.45733586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,242,0.421516414551713,3.16504446291815,306.632031532369,0.594145008186902
1113397,9,0,0.00144106739804369,NA,0.998558932601956,NA,10,90,80,0,90,0,12,8,1.6,0,1,-0.0546806119382381,0,0,1,0,0,1,1,"CC",0.0180223317995151,0.243370213355946,26.4705882352941,26.4705882352941,0.0554696380355947,0.944530361964405,-0.0325512588024139,0.197200794926846,NA,NA,NA,NA,NA,NA,0.0605883062993485,0.151753614355739,0.0630882345108745,0.103841806640363,NA,0.0179069738787792,NA,0.72070048096576,NA,NA,NA,NA,NA,NA,482854.058221523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241.190336950789,0.169814395774641,3.11845372176167,319.110526598144,0.579562179647122
1118473,8,0,NA,0.40852192276787,0.175776172148995,0.415701905083135,0.511111111111111,95.0444444444445,66.8,1.8,76.4844444444444,16.76,28.4,78.2666666666667,13.6244444444444,10.4651624,0,0.165042027831078,0,0,0,0,0,1,1,"CC",0.228784349231778,0.295386245637034,27.0327868852459,27.0327868852459,NA,0.114283763232101,0.106152202934027,0.123959072365824,NA,0.338487096965432,0.547229139802467,NA,NA,NA,0.1127692085292,0.111900568946519,0.04940566040727,0.126985996891456,0.524540176228894,0.0318309781228337,NA,0.443998427008354,NA,NA,NA,NA,NA,NA,2815721.83156436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193.620671661468,0.14304875055654,3.39328762968148,354.188706514357,0.573563733602463
1118474,8,0,NA,0.441224987502672,0.356295320656908,0.202479691840419,0,90,55.25,5.25,83.25,1.5,26.25,83.25,14.05,10.90480245,0,0.198807790875435,0,0,0,0,0,1,1,"CC",0.363344595503407,0.341411307018013,26.7741935483871,26.7741935483871,NA,0.294731273891651,0.139238871634007,0.288900006044347,NA,0.305681729338755,0.399586996769594,NA,NA,NA,0.182161164971673,0.0683856328083845,0.137984199543761,0.0212659425025789,0.322884592677585,0.0063464080282489,NA,0.288897689450331,NA,NA,NA,NA,NA,NA,1571576.89724419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,0.163207506846379,3.25814453665869,379.234704548182,0.595958428289974
1118475,8,0,0.0110454565777637,0.42066221822892,0.251870739392716,0.3164215858006,0,83.3333333333333,55,2.5,76.25,4.58333333333333,16.6666666666667,64.3333333333333,10.875,7.63242416666667,0,0.216260440647602,0,0,0,0,0,1,1,"CC",0.0733797347752856,0.491331646292377,24.5,24.5,NA,0.376213493561991,0.197300590574741,0.43311142370608,NA,0.36071108374649,0.26307542269152,NA,NA,NA,0.049903735656344,NA,0.300062209507257,0.0877926955731425,NA,0.00167339946342474,NA,0.433615219468913,NA,NA,NA,NA,NA,NA,757223.753601821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,0.178809072827876,3.69398060926479,379.598527744838,0.561320540362171
1131970,11,0,NA,0.0299290468119002,0.9700709531881,NA,0,100,100,0,100,0,11,7,1.4,0,1,0.0704184584319592,0,0,1,0,0,0,2,"CC",0.389133743461025,0.00107090054141562,37.1333333333333,37.1333333333333,0.116937934709541,0.849124373366667,0.0931101068854332,0.00182487191222077,NA,0.0339376919237911,NA,NA,NA,NA,NA,0.0790133402359687,NA,0.00107090054141562,0.31165536741319,0.0774097348165736,NA,0.532385621180986,NA,NA,NA,NA,NA,NA,361574.868471797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,0.102349235337987,3.81217944954721,358.472134566426,0.595939216848037
1131971,11,0,NA,0.230527542900813,0.769472457099187,NA,0,100,100,0,100,0,11,7,1.4,0,1,0.141020752489567,0,0,1,0,0,0,2,"CC",0.485559562005584,0.124417042776754,38.7857142857143,38.7857142857143,2.79791942793205e-07,0.904848294501969,0.152951084077358,0.0026331176429057,NA,0.0951514257060882,NA,NA,NA,NA,0.0453722286481651,0.152684903426046,NA,0.0790448141285885,0.377902829997399,0.0995026987117063,NA,0.290520696505956,NA,NA,NA,NA,NA,NA,805941.480721271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,0.0995822127611713,3.27090231831205,351.548897334508,0.59008075825737
1131972,4,0,NA,0.0622801970302703,0.93771980296973,NA,0,100,100,0,100,0,11,7,1.1,0,1,0.213124349713326,0,0,1,0,0,1,2,"CC",0.491449483538421,0.222294881824525,37.3846153846154,37.3846153846154,NA,0.922510683053797,0.253763616085052,NA,NA,0.0774893169462034,NA,NA,NA,NA,0.183068596558607,0.413534488196279,NA,0.0392262852659189,NA,0.285954026348706,NA,0.000301608288347198,NA,NA,NA,NA,NA,NA,455969.87251521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,0.125510151783601,4.31770880878685,331.554583311081,0.633173135109246
1131973,4,0,NA,NA,1,NA,0,100,100,0,100,0,11,7,1.1,0,1,0.113392349332571,0,0,1,0,0,1,2,"CC",0.276874149042769,0.133071249398728,45.1111111111111,45.1111111111111,NA,0.993646453600616,0.213905468583107,NA,NA,0.00635354639938356,NA,NA,NA,NA,NA,0.746845103977013,NA,NA,NA,0.589491298724894,NA,0.000563302833609146,NA,NA,NA,NA,NA,NA,483255.314431033,NA,NA,NA,0.34767146081525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,0.128522084793076,3.77683597486414,338.860717433093,0.582233906900129
1131974,4,0,NA,0.00250417455210561,0.997495825447894,NA,10,90,90,0,90,0,11,8,1.3,0,1,0.197995595633984,0,0,1,0,0,1,2,"CC",0.65315500928017,0.12700843381446,39.8666666666667,39.8666666666667,NA,0.818054897877549,0.218683391809464,NA,NA,0.18194510212245,NA,NA,NA,NA,NA,0.661462387332102,NA,NA,NA,0.219345760398339,NA,0.00049079650702986,NA,NA,NA,NA,NA,NA,453273.454105677,NA,NA,NA,0.123207481631989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,196,0.0857612529974431,3.66447850915603,339.266867919922,0.587748401880264
1159511,11,0,NA,0.607482762455954,0.392517237544046,NA,1.66666666666667,98.3333333333333,0,0,26.6666666666667,71.6666666666667,23.3333333333333,89.3333333333333,22,13.5123833333333,0,-0.0135862878523767,0,0,0,0,0,0,1,"PC",0.368319879074589,0.631680120925411,21.875,21.875,NA,0.609073617315279,-0.0205729696899652,NA,NA,0.261365223466656,0.129561159218065,NA,NA,NA,0.023856431317919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11890.3002400855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,245.717287956609,0.130974228360823,5.58994773456029,275.870147705078,0.594117245503834
1159512,11,0,NA,NA,1,NA,5,95,1,0,35,60,37,97,23.6,21.2744702,0,-0.0127110546454787,0,0,0,0,0,0,1,"PC",0.319253900920681,0.680746099079319,28,28,NA,0.799280008918517,-0.0137551175430417,0.207532293979992,NA,0.200719991081483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22755.6860105539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,244.092432413774,0.133337484242824,4.05928433138447,279.526698185847,0.556721291863001
1159614,11,0,NA,0.613973017625266,0.351092681096132,0.0349343012786028,5.83333333333333,94.1666666666667,1.66666666666667,0,39.1666666666667,55,35.8333333333333,109.833333333333,24.0666666666667,24.1253675,0,-0.0218608621507883,0,0,0,0,0,0,1,"PC",0.468378635261189,0.531621364738811,29.5833333333333,29.5833333333333,NA,0.552381353972174,-0.00748993293382227,0.0735607958837527,NA,0.30357895150803,0.144039694519796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36025.52683903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.448667906621,0.178680307618002,5.42672987513971,280.120023401772,0.56260740320857
